x,y,H,map,gp
513.777,36.285,NA,14nwa,9
512.495,35.725,NA,14nwa,9
512.118,34.943,NA,14nwa,9
511.367,32.56,NA,14nwa,9
509.672,31.325,NA,14nwa,9
509.02,30.418,NA,14nwa,9
508.095,27.457,NA,14nwa,9
507.56,25.28,NA,14nwa,9
507.633,24.652,NA,14nwa,9
508.147,23.912,NA,14nwa,9
509.408,22.682,NA,14nwa,9
510.125,20.803,NA,14nwa,9
510.663,20.158,NA,14nwa,9
511.962,19.337,NA,14nwa,9
514.965,17.55,NA,14nwa,9
516.815,16.422,NA,14nwa,9
518.765,15.225,NA,14nwa,9
519.945,14.45,NA,14nwa,9
520.533,13.805,NA,14nwa,9
521.168,12.385,NA,14nwa,9
521.96,10.515,NA,14nwa,9
522.37,8.647,NA,14nwa,9
522.703,7.055,NA,14nwa,9
523.19,6.092,NA,14nwa,9
523.317,4.848,NA,14nwa,9
523.432,3.27,NA,14nwa,9
523.775,0.947,NA,14nwa,9
524.142,0.0,NA,14nwa,9
198.35,40.825,NA,14nwa,10
198.35,40.825,NA,14nwa,10
199.175,41.05,NA,14nwa,10
199.45,41.025,NA,14nwa,10
199.65,40.95,NA,14nwa,10
199.95,40.75,NA,14nwa,10
201.75,39.3,NA,14nwa,10
202.7,38.7,NA,14nwa,10
203.875,38.125,NA,14nwa,10
205.325,37.525,NA,14nwa,10
462.821,8.975,NA,14nwa,11
464.43,10.87,NA,14nwa,11
466.547,14.58,NA,14nwa,11
467.117,16.127,NA,14nwa,11
467.805,19.627,NA,14nwa,11
468.345,22.522,NA,14nwa,11
469.455,25.02,NA,14nwa,11
470.427,26.517,NA,14nwa,11
473.98,30.103,NA,14nwa,11
476.165,31.763,NA,14nwa,11
478.927,33.188,NA,14nwa,11
479.88,33.493,NA,14nwa,11
481.68,33.223,NA,14nwa,11
482.543,33.5,NA,14nwa,11
483.6,34.18,NA,14nwa,11
485.263,35.86,NA,14nwa,11
487.353,37.67,NA,14nwa,11
490.633,39.977,NA,14nwa,11
492.788,40.993,NA,14nwa,11
494.383,40.983,NA,14nwa,11
495.712,40.495,NA,14nwa,11
497.03,39.243,NA,14nwa,11
497.672,37.83,NA,14nwa,11
498.41,37.61,NA,14nwa,11
499.573,37.935,NA,14nwa,11
500.172,38.422,NA,14nwa,11
501.345,37.647,NA,14nwa,11
504.255,36.505,NA,14nwa,11
506.832,36.145,NA,14nwa,11
507.893,36.388,NA,14nwa,11
508.505,36.93,NA,14nwa,11
509.392,38.555,NA,14nwa,11
510.198,39.195,NA,14nwa,11
511.72,39.635,NA,14nwa,11
513.265,39.67,NA,14nwa,11
514.435,39.402,NA,14nwa,11
516.035,38.293,NA,14nwa,11
233.2,37.925,NA,14nwa,12
231.575,37.35,NA,14nwa,12
231.425,37.3,NA,14nwa,12
230.875,37.125,NA,14nwa,12
230.3,37.0,NA,14nwa,12
230.0,37.1,NA,14nwa,12
229.425,37.475,NA,14nwa,12
227.625,38.875,NA,14nwa,12
226.75,39.7,NA,14nwa,12
226.175,40.05,NA,14nwa,12
224.9,40.525,NA,14nwa,12
223.975,40.975,NA,14nwa,12
223.475,41.45,NA,14nwa,12
223.15,41.8,NA,14nwa,12
222.85,42.3,NA,14nwa,12
222.4,43.25,NA,14nwa,12
177.15,44.175,NA,14nwa,13
179.95,43.825,NA,14nwa,13
182.95,43.2,NA,14nwa,13
177.15,44.175,NA,14nwa,14
176.825,43.5,NA,14nwa,14
187.825,43.625,NA,14nwa,15
188.8,43.75,NA,14nwa,15
191.075,44.125,NA,14nwa,15
191.825,44.2,NA,14nwa,15
192.3,44.2,NA,14nwa,15
192.625,44.1,NA,14nwa,15
193.0,43.9,NA,14nwa,15
193.775,42.875,NA,14nwa,15
194.05,42.65,NA,14nwa,15
195.95,42.225,NA,14nwa,15
196.6,42.05,NA,14nwa,15
197.0,41.825,NA,14nwa,15
198.3,41.55,NA,14nwa,15
163.025,13.1,NA,14nwa,16
163.3,14.825,NA,14nwa,16
163.525,16.075,NA,14nwa,16
163.675,16.45,NA,14nwa,16
163.775,16.65,NA,14nwa,16
166.075,19.4,NA,14nwa,16
166.4,19.575,NA,14nwa,16
166.95,19.725,NA,14nwa,16
167.175,19.875,NA,14nwa,16
170.275,22.825,NA,14nwa,16
171.125,23.525,NA,14nwa,16
171.875,24.025,NA,14nwa,16
172.875,24.475,NA,14nwa,16
173.6,24.7,NA,14nwa,16
175.275,25.05,NA,14nwa,16
175.925,25.325,NA,14nwa,16
176.425,25.675,NA,14nwa,16
178.05,27.1,NA,14nwa,16
179.175,28.175,NA,14nwa,16
179.95,29.0,NA,14nwa,16
181.1,30.375,NA,14nwa,16
181.35,30.625,NA,14nwa,16
181.7,30.925,NA,14nwa,16
182.175,31.125,NA,14nwa,16
188.0,32.275,NA,14nwa,16
189.725,32.525,NA,14nwa,16
190.25,32.725,NA,14nwa,16
191.625,34.4,NA,14nwa,16
193.125,36.4,NA,14nwa,16
193.85,37.275,NA,14nwa,16
194.375,37.825,NA,14nwa,16
194.775,38.075,NA,14nwa,16
195.425,38.325,NA,14nwa,16
196.0,38.45,NA,14nwa,16
196.65,38.7,NA,14nwa,16
197.275,39.05,NA,14nwa,16
197.7,39.4,NA,14nwa,16
198.025,39.875,NA,14nwa,16
198.35,40.675,NA,14nwa,16
198.35,40.825,NA,14nwa,16
198.35,41.025,NA,14nwa,16
198.3,41.55,NA,14nwa,16
198.4,41.9,NA,14nwa,16
198.775,42.55,NA,14nwa,16
199.45,43.15,NA,14nwa,16
200.125,43.7,NA,14nwa,16
200.725,44.425,NA,14nwa,16
201.425,45.55,NA,14nwa,16
222.4,43.25,NA,14nwa,17
222.1,43.925,NA,14nwa,17
221.6,44.325,NA,14nwa,17
220.425,44.9,NA,14nwa,17
219.475,45.825,NA,14nwa,17
218.475,46.9,NA,14nwa,17
218.05,47.5,NA,14nwa,17
216.95,48.7,NA,14nwa,17
201.425,45.55,NA,14nwa,18
202.4,47.15,NA,14nwa,18
202.875,48.05,NA,14nwa,18
203.775,49.325,NA,14nwa,18
204.325,50.0,NA,14nwa,18
205.175,50.8,NA,14nwa,18
206.475,51.675,NA,14nwa,18
207.175,52.375,NA,14nwa,18
207.75,53.1,NA,14nwa,18
208.45,54.125,NA,14nwa,18
209.2,55.75,NA,14nwa,18
209.575,56.7,NA,14nwa,18
181.975,58.775,NA,14nwa,19
181.45,57.9,NA,14nwa,19
180.025,56.175,NA,14nwa,19
179.775,55.575,NA,14nwa,19
179.65,54.85,NA,14nwa,19
179.625,53.975,NA,14nwa,19
179.675,51.175,NA,14nwa,19
179.65,49.25,NA,14nwa,19
179.525,48.275,NA,14nwa,19
179.35,47.4,NA,14nwa,19
179.325,46.475,NA,14nwa,19
179.25,46.05,NA,14nwa,19
179.075,45.675,NA,14nwa,19
178.925,45.55,NA,14nwa,19
178.55,45.3,NA,14nwa,19
178.0,45.0,NA,14nwa,19
177.625,44.75,NA,14nwa,19
177.325,44.45,NA,14nwa,19
177.15,44.175,NA,14nwa,19
711.125,34.35,NA,14nwa,20
711.3,35.525,NA,14nwa,20
711.3,35.65,NA,14nwa,20
711.05,35.95,NA,14nwa,20
710.425,36.425,NA,14nwa,20
709.775,36.85,NA,14nwa,20
708.6,37.675,NA,14nwa,20
706.75,39.15,NA,14nwa,20
704.1,41.725,NA,14nwa,20
701.525,44.55,NA,14nwa,20
701.15,44.975,NA,14nwa,20
700.45,45.675,NA,14nwa,20
699.05,47.175,NA,14nwa,20
698.45,47.675,NA,14nwa,20
698.175,48.0,NA,14nwa,20
697.15,48.95,NA,14nwa,20
694.5,51.175,NA,14nwa,20
692.5,52.9,NA,14nwa,20
692.35,53.05,NA,14nwa,20
691.4,53.8,NA,14nwa,20
690.5,54.425,NA,14nwa,20
687.675,56.7,NA,14nwa,20
686.8,57.2,NA,14nwa,20
686.2,57.7,NA,14nwa,20
685.55,58.45,NA,14nwa,20
685.25,58.725,NA,14nwa,20
683.9,59.6,NA,14nwa,20
683.375,59.9,NA,14nwa,20
682.675,60.2,NA,14nwa,20
681.875,60.5,NA,14nwa,20
680.525,60.9,NA,14nwa,20
679.55,61.1,NA,14nwa,20
679.25,61.125,NA,14nwa,20
216.95,48.7,NA,14nwa,21
214.45,51.425,NA,14nwa,21
213.55,52.3,NA,14nwa,21
212.725,53.9,NA,14nwa,21
211.925,55.1,NA,14nwa,21
210.875,55.8,NA,14nwa,21
209.675,56.825,NA,14nwa,21
208.325,58.825,NA,14nwa,21
207.65,60.325,NA,14nwa,21
207.0,62.0,NA,14nwa,21
206.25,63.175,NA,14nwa,21
204.575,65.325,NA,14nwa,21
226.975,56.675,NA,14nwa,22
228.375,57.575,NA,14nwa,22
229.35,57.825,NA,14nwa,22
229.65,57.95,NA,14nwa,22
230.1,58.3,NA,14nwa,22
230.3,58.55,NA,14nwa,22
230.575,59.15,NA,14nwa,22
230.975,60.975,NA,14nwa,22
231.325,62.175,NA,14nwa,22
231.45,62.5,NA,14nwa,22
231.65,62.8,NA,14nwa,22
231.9,63.1,NA,14nwa,22
232.175,63.325,NA,14nwa,22
234.05,64.525,NA,14nwa,22
236.35,65.875,NA,14nwa,22
236.775,66.075,NA,14nwa,22
237.225,66.225,NA,14nwa,22
237.675,66.325,NA,14nwa,22
238.075,66.325,NA,14nwa,22
204.575,65.325,NA,14nwa,23
203.875,66.075,NA,14nwa,23
203.5,66.875,NA,14nwa,23
203.375,67.375,NA,14nwa,23
203.45,67.7,NA,14nwa,23
203.675,67.825,NA,14nwa,23
238.075,66.325,NA,14nwa,24
239.6,66.3,NA,14nwa,24
240.15,66.35,NA,14nwa,24
240.7,66.475,NA,14nwa,24
241.5,66.775,NA,14nwa,24
242.575,67.425,NA,14nwa,24
243.7,67.975,NA,14nwa,24
244.45,68.275,NA,14nwa,24
244.975,68.4,NA,14nwa,24
245.525,68.45,NA,14nwa,24
246.55,68.475,NA,14nwa,24
247.575,68.325,NA,14nwa,24
248.25,68.175,NA,14nwa,24
248.55,68.025,NA,14nwa,24
248.825,67.85,NA,14nwa,24
249.075,67.625,NA,14nwa,24
251.375,64.75,NA,14nwa,24
253.05,62.425,NA,14nwa,24
253.6,61.975,NA,14nwa,24
254.25,61.525,NA,14nwa,24
254.85,61.2,NA,14nwa,24
255.55,60.875,NA,14nwa,24
203.675,67.825,NA,14nwa,25
204.875,68.775,NA,14nwa,25
205.575,69.2,NA,14nwa,25
206.775,70.675,NA,14nwa,25
116.925,77.7,NA,14nwa,26
116.65,77.475,NA,14nwa,26
116.125,76.75,NA,14nwa,26
115.05,75.675,NA,14nwa,26
114.675,75.35,NA,14nwa,26
113.625,74.65,NA,14nwa,26
112.775,74.05,NA,14nwa,26
110.2,73.05,NA,14nwa,26
108.6,72.175,NA,14nwa,26
106.15,70.3,NA,14nwa,26
104.325,69.325,NA,14nwa,26
102.85,68.725,NA,14nwa,26
102.05,68.575,NA,14nwa,26
101.4,68.675,NA,14nwa,26
76.446,77.89,NA,14nwa,27
75.855,76.567,NA,14nwa,27
75.84,76.105,NA,14nwa,27
76.07,75.07,NA,14nwa,27
75.705,73.52,NA,14nwa,27
74.605,71.36,NA,14nwa,27
74.172,70.11,NA,14nwa,27
73.76,69.413,NA,14nwa,27
72.153,68.078,NA,14nwa,27
71.517,67.182,NA,14nwa,27
71.217,65.582,NA,14nwa,27
71.008,63.545,NA,14nwa,27
69.883,62.295,NA,14nwa,27
69.533,61.392,NA,14nwa,27
68.49,60.712,NA,14nwa,27
67.138,59.78,NA,14nwa,27
66.03,59.128,NA,14nwa,27
65.06,58.925,NA,14nwa,27
62.55,58.158,NA,14nwa,27
59.825,57.535,NA,14nwa,27
58.16,57.16,NA,14nwa,27
56.54,56.87,NA,14nwa,27
53.625,56.965,NA,14nwa,27
51.205,57.678,NA,14nwa,27
49.89,57.805,NA,14nwa,27
48.703,58.225,NA,14nwa,27
48.265,58.725,NA,14nwa,27
47.765,59.578,NA,14nwa,27
47.01,60.34,NA,14nwa,27
46.4,60.46,NA,14nwa,27
44.34,59.89,NA,14nwa,27
41.487,59.4,NA,14nwa,27
39.45,60.068,NA,14nwa,27
37.013,61.53,NA,14nwa,27
34.13,62.37,NA,14nwa,27
32.32,62.725,NA,14nwa,27
31.603,62.457,NA,14nwa,27
30.078,62.325,NA,14nwa,27
28.342,62.44,NA,14nwa,27
27.79,61.747,NA,14nwa,27
26.715,59.787,NA,14nwa,27
25.375,58.003,NA,14nwa,27
24.478,56.138,NA,14nwa,27
22.438,55.622,NA,14nwa,27
19.168,55.457,NA,14nwa,27
17.345,55.922,NA,14nwa,27
15.758,56.223,NA,14nwa,27
11.578,56.635,NA,14nwa,27
9.64,57.125,NA,14nwa,27
7.297,58.382,NA,14nwa,27
6.365,59.368,NA,14nwa,27
6.303,60.46,NA,14nwa,27
5.745,62.645,NA,14nwa,27
4.908,63.878,NA,14nwa,27
4.392,65.013,NA,14nwa,27
3.79,65.375,NA,14nwa,27
2.31,65.592,NA,14nwa,27
0.0,65.619,NA,14nwa,27
126.148,64.021,NA,14nwa,28
127.468,61.791,NA,14nwa,28
130.062,58.863,NA,14nwa,28
134.319,57.381,NA,14nwa,28
138.164,57.362,NA,14nwa,28
140.201,57.388,NA,14nwa,28
142.631,56.508,NA,14nwa,28
148.472,52.879,NA,14nwa,28
151.73,49.859,NA,14nwa,28
153.395,47.974,NA,14nwa,28
158.015,43.411,NA,14nwa,28
160.91,41.942,NA,14nwa,28
162.353,41.774,NA,14nwa,28
164.175,42.064,NA,14nwa,28
166.245,43.156,NA,14nwa,28
168.11,44.529,NA,14nwa,28
170.372,47.039,NA,14nwa,28
171.385,48.584,NA,14nwa,28
172.345,50.816,NA,14nwa,28
173.115,52.671,NA,14nwa,28
172.957,54.369,NA,14nwa,28
173.145,55.696,NA,14nwa,28
175.412,62.833,NA,14nwa,28
176.581,66.392,NA,14nwa,28
176.098,68.451,NA,14nwa,28
174.98,73.383,NA,14nwa,28
175.336,78.594,NA,14nwa,28
82.4,50.275,NA,14nwa,29
82.925,51.6,NA,14nwa,29
82.975,52.125,NA,14nwa,29
82.775,52.625,NA,14nwa,29
81.65,53.925,NA,14nwa,29
81.35,54.35,NA,14nwa,29
81.225,54.75,NA,14nwa,29
81.325,55.85,NA,14nwa,29
82.125,58.15,NA,14nwa,29
82.2,58.575,NA,14nwa,29
81.65,60.475,NA,14nwa,29
81.65,61.025,NA,14nwa,29
81.7,61.45,NA,14nwa,29
81.775,61.9,NA,14nwa,29
81.975,62.5,NA,14nwa,29
82.4,63.05,NA,14nwa,29
83.325,63.85,NA,14nwa,29
83.875,64.4,NA,14nwa,29
84.225,64.875,NA,14nwa,29
84.35,65.45,NA,14nwa,29
84.35,66.225,NA,14nwa,29
84.225,66.9,NA,14nwa,29
83.875,68.05,NA,14nwa,29
83.8,68.775,NA,14nwa,29
83.875,69.4,NA,14nwa,29
83.8,70.15,NA,14nwa,29
83.8,70.9,NA,14nwa,29
83.9,71.575,NA,14nwa,29
84.075,72.275,NA,14nwa,29
84.3,73.425,NA,14nwa,29
84.35,74.6,NA,14nwa,29
84.425,75.025,NA,14nwa,29
84.55,75.3,NA,14nwa,29
84.825,75.7,NA,14nwa,29
85.425,76.375,NA,14nwa,29
85.525,76.55,NA,14nwa,29
85.625,77.025,NA,14nwa,29
85.6,77.425,NA,14nwa,29
85.325,78.325,NA,14nwa,29
85.175,78.95,NA,14nwa,29
85.125,80.3,NA,14nwa,29
85.075,80.5,NA,14nwa,29
84.325,81.6,NA,14nwa,29
84.25,81.85,NA,14nwa,29
84.25,82.575,NA,14nwa,29
84.25,82.575,NA,14nwa,29
58.925,89.2,NA,14nwa,30
57.725,88.3,NA,14nwa,30
55.25,86.75,NA,14nwa,30
54.425,86.2,NA,14nwa,30
50.85,83.55,NA,14nwa,30
50.275,83.2,NA,14nwa,30
49.025,82.65,NA,14nwa,30
48.425,82.225,NA,14nwa,30
48.15,81.95,NA,14nwa,30
47.7,81.375,NA,14nwa,30
47.425,80.75,NA,14nwa,30
47.025,79.725,NA,14nwa,30
46.325,78.375,NA,14nwa,30
44.35,75.525,NA,14nwa,30
43.725,74.75,NA,14nwa,30
43.225,73.95,NA,14nwa,30
43.125,73.7,NA,14nwa,30
42.575,70.85,NA,14nwa,30
42.5,69.7,NA,14nwa,30
41.975,68.9,NA,14nwa,30
224.85,90.575,NA,14nwa,31
224.475,90.525,NA,14nwa,31
222.05,89.525,NA,14nwa,31
221.425,89.35,NA,14nwa,31
220.7,89.25,NA,14nwa,31
220.5,89.2,NA,14nwa,31
220.2,89.05,NA,14nwa,31
219.925,88.85,NA,14nwa,31
219.7,88.575,NA,14nwa,31
219.575,88.25,NA,14nwa,31
219.5,86.7,NA,14nwa,31
219.325,86.075,NA,14nwa,31
218.95,85.525,NA,14nwa,31
218.25,84.925,NA,14nwa,31
217.75,84.4,NA,14nwa,31
217.65,83.625,NA,14nwa,31
217.75,80.9,NA,14nwa,31
217.675,80.65,NA,14nwa,31
217.55,80.375,NA,14nwa,31
217.375,80.15,NA,14nwa,31
217.175,79.975,NA,14nwa,31
214.45,78.3,NA,14nwa,31
211.35,76.15,NA,14nwa,31
224.85,90.575,NA,14nwa,32
225.0,90.6,NA,14nwa,32
225.175,90.55,NA,14nwa,32
225.3,90.45,NA,14nwa,32
226.6,90.0,NA,14nwa,32
228.0,89.6,NA,14nwa,32
228.8,89.425,NA,14nwa,32
229.65,89.175,NA,14nwa,32
229.825,89.1,NA,14nwa,32
230.0,88.95,NA,14nwa,32
230.1,88.775,NA,14nwa,32
230.225,88.475,NA,14nwa,32
230.3,88.4,NA,14nwa,32
230.4,88.35,NA,14nwa,32
230.925,88.225,NA,14nwa,32
231.325,87.95,NA,14nwa,32
232.275,86.35,NA,14nwa,32
232.95,85.0,NA,14nwa,32
233.925,82.725,NA,14nwa,32
234.625,80.425,NA,14nwa,32
235.2,78.2,NA,14nwa,32
235.425,76.45,NA,14nwa,32
235.675,72.75,NA,14nwa,32
235.775,71.85,NA,14nwa,32
236.025,70.5,NA,14nwa,32
236.275,69.775,NA,14nwa,32
236.575,69.225,NA,14nwa,32
236.925,68.8,NA,14nwa,32
237.475,68.25,NA,14nwa,32
237.875,67.725,NA,14nwa,32
238.025,67.35,NA,14nwa,32
238.15,66.825,NA,14nwa,32
238.075,66.325,NA,14nwa,32
52.475,92.625,NA,14nwa,33
50.975,91.65,NA,14nwa,33
50.15,90.9,NA,14nwa,33
49.75,90.45,NA,14nwa,33
49.325,89.95,NA,14nwa,33
48.95,89.375,NA,14nwa,33
48.625,88.75,NA,14nwa,33
48.375,88.125,NA,14nwa,33
47.2,86.225,NA,14nwa,33
46.1,85.125,NA,14nwa,33
43.975,84.3,NA,14nwa,33
137.45,96.875,NA,14nwa,34
136.9,93.475,NA,14nwa,34
34.0,87.55,NA,14nwa,35
35.2,88.425,NA,14nwa,35
34.4,90.975,NA,14nwa,35
36.55,93.1,NA,14nwa,35
36.8,93.425,NA,14nwa,35
36.9,93.625,NA,14nwa,35
36.95,93.975,NA,14nwa,35
36.925,94.35,NA,14nwa,35
36.775,95.325,NA,14nwa,35
36.775,95.6,NA,14nwa,35
36.875,95.85,NA,14nwa,35
37.35,96.275,NA,14nwa,35
37.625,96.45,NA,14nwa,35
38.175,96.7,NA,14nwa,35
40.55,96.975,NA,14nwa,35
41.05,96.975,NA,14nwa,35
41.475,96.925,NA,14nwa,35
43.55,96.45,NA,14nwa,35
44.45,96.375,NA,14nwa,35
45.1,96.4,NA,14nwa,35
45.8,96.525,NA,14nwa,35
46.775,96.8,NA,14nwa,35
0.0,99.675,NA,14nwa,36
1.175,98.825,NA,14nwa,36
2.15,98.425,NA,14nwa,36
4.05,97.45,NA,14nwa,36
5.025,96.8,NA,14nwa,36
138.325,100.025,NA,14nwa,37
138.525,99.5,NA,14nwa,37
138.575,99.125,NA,14nwa,37
137.9,98.175,NA,14nwa,37
137.5,97.15,NA,14nwa,37
137.45,96.875,NA,14nwa,37
264.166,107.851,NA,14nwa,38
265.122,106.934,NA,14nwa,38
265.63,106.661,NA,14nwa,38
266.402,106.447,NA,14nwa,38
267.719,106.535,NA,14nwa,38
268.333,106.651,NA,14nwa,38
270.143,107.598,NA,14nwa,38
270.685,107.856,NA,14nwa,38
271.663,108.05,NA,14nwa,38
272.424,108.279,NA,14nwa,38
273.21,108.221,NA,14nwa,38
274.765,105.462,NA,14nwa,38
271.85,101.302,NA,14nwa,38
270.757,100.323,NA,14nwa,38
269.86,99.435,NA,14nwa,38
268.976,98.023,NA,14nwa,38
269.028,97.04,NA,14nwa,38
269.463,95.926,NA,14nwa,38
269.674,94.163,NA,14nwa,38
269.895,92.456,NA,14nwa,38
269.994,91.006,NA,14nwa,38
270.604,89.177,NA,14nwa,38
270.499,88.361,NA,14nwa,38
269.177,86.243,NA,14nwa,38
268.785,84.317,NA,14nwa,38
267.934,82.536,NA,14nwa,38
267.412,81.022,NA,14nwa,38
268.397,79.397,NA,14nwa,38
268.469,78.739,NA,14nwa,38
267.048,76.835,NA,14nwa,38
267.888,75.028,NA,14nwa,38
271.093,68.404,NA,14nwa,38
272.828,65.56,NA,14nwa,38
273.468,64.775,NA,14nwa,38
273.494,63.437,NA,14nwa,38
