x,y,H,map,gp
533.85,1.0,NA,14nwa,4
533.85,1.5,NA,14nwa,4
533.675,3.075,NA,14nwa,4
533.6,4.0,NA,14nwa,4
533.625,4.425,NA,14nwa,4
533.725,5.125,NA,14nwa,4
533.95,5.675,NA,14nwa,4
534.475,6.525,NA,14nwa,4
535.35,7.675,NA,14nwa,4
536.45,8.8,NA,14nwa,4
536.9,9.225,NA,14nwa,4
537.7,10.15,NA,14nwa,4
539.1,11.95,NA,14nwa,4
540.725,14.25,NA,14nwa,4
541.525,15.25,NA,14nwa,4
541.95,15.925,NA,14nwa,4
542.275,16.5,NA,14nwa,4
542.975,18.45,NA,14nwa,4
543.375,19.25,NA,14nwa,4
543.85,19.925,NA,14nwa,4
544.65,20.825,NA,14nwa,4
545.025,21.375,NA,14nwa,4
545.525,22.325,NA,14nwa,4
546.0,23.375,NA,14nwa,4
547.225,25.15,NA,14nwa,4
547.45,25.5,NA,14nwa,4
547.75,26.15,NA,14nwa,4
547.9,26.55,NA,14nwa,4
548.075,27.125,NA,14nwa,4
548.3,28.175,NA,14nwa,4
548.95,30.05,NA,14nwa,4
549.325,30.825,NA,14nwa,4
549.875,31.7,NA,14nwa,4
511.725,24.5,NA,14nwa,5
513.325,26.65,NA,14nwa,5
514.325,28.125,NA,14nwa,5
515.075,29.15,NA,14nwa,5
516.475,30.65,NA,14nwa,5
517.35,31.5,NA,14nwa,5
519.075,32.875,NA,14nwa,5
520.1,33.625,NA,14nwa,5
520.6,34.05,NA,14nwa,5
521.375,34.6,NA,14nwa,5
523.225,35.6,NA,14nwa,5
524.625,36.0,NA,14nwa,5
525.775,36.05,NA,14nwa,5
527.1,35.95,NA,14nwa,5
528.325,35.8,NA,14nwa,5
529.6,35.475,NA,14nwa,5
529.85,35.375,NA,14nwa,5
531.075,34.625,NA,14nwa,5
531.5,34.275,NA,14nwa,5
532.275,33.45,NA,14nwa,5
533.225,32.625,NA,14nwa,5
533.675,32.35,NA,14nwa,5
534.8,31.875,NA,14nwa,5
538.35,30.95,NA,14nwa,5
540.825,29.925,NA,14nwa,5
542.35,29.575,NA,14nwa,5
543.35,29.525,NA,14nwa,5
544.125,29.525,NA,14nwa,5
544.85,29.575,NA,14nwa,5
545.35,29.675,NA,14nwa,5
546.875,30.25,NA,14nwa,5
548.275,30.9,NA,14nwa,5
549.875,31.7,NA,14nwa,5
614.122,0.0,NA,14nwa,6
614.335,1.902,NA,14nwa,6
614.05,3.07,NA,14nwa,6
614.1,4.602,NA,14nwa,6
614.76,7.32,NA,14nwa,6
614.312,10.22,NA,14nwa,6
614.57,14.3,NA,14nwa,6
614.72,17.337,NA,14nwa,6
614.717,20.135,NA,14nwa,6
614.792,22.027,NA,14nwa,6
614.94,22.86,NA,14nwa,6
615.627,23.785,NA,14nwa,6
618.17,25.75,NA,14nwa,6
620.19,28.112,NA,14nwa,6
620.982,29.272,NA,14nwa,6
622.725,30.797,NA,14nwa,6
626.305,33.082,NA,14nwa,6
628.315,33.735,NA,14nwa,6
629.667,33.74,NA,14nwa,6
631.267,33.902,NA,14nwa,6
633.247,34.51,NA,14nwa,6
635.945,36.065,NA,14nwa,6
636.942,37.0,NA,14nwa,6
638.617,39.107,NA,14nwa,6
640.32,40.972,NA,14nwa,6
641.425,42.897,NA,14nwa,6
642.265,44.695,NA,14nwa,6
642.672,46.552,NA,14nwa,6
643.222,48.017,NA,14nwa,6
644.437,49.862,NA,14nwa,6
647.255,51.847,NA,14nwa,6
648.177,52.602,NA,14nwa,6
649.805,54.79,NA,14nwa,6
651.122,56.73,NA,14nwa,6
651.985,58.45,NA,14nwa,6
652.712,59.082,NA,14nwa,6
653.592,59.355,NA,14nwa,6
654.162,59.752,NA,14nwa,6
656.975,62.92,NA,14nwa,6
658.405,63.705,NA,14nwa,6
660.535,64.507,NA,14nwa,6
661.48,64.875,NA,14nwa,6
664.547,67.61,NA,14nwa,6
665.77,68.722,NA,14nwa,6
667.327,70.775,NA,14nwa,6
667.915,71.552,NA,14nwa,6
0.0,19.395,NA,14nwa,7
1.21,20.582,NA,14nwa,7
3.275,23.015,NA,14nwa,7
4.007,23.745,NA,14nwa,7
5.735,24.83,NA,14nwa,7
7.845,25.997,NA,14nwa,7
9.477,27.177,NA,14nwa,7
11.27,28.76,NA,14nwa,7
16.507,33.952,NA,14nwa,7
17.835,35.73,NA,14nwa,7
19.97,38.472,NA,14nwa,7
21.795,40.757,NA,14nwa,7
23.48,43.05,NA,14nwa,7
24.58,45.417,NA,14nwa,7
25.857,47.132,NA,14nwa,7
26.937,49.202,NA,14nwa,7
28.395,52.375,NA,14nwa,7
28.707,55.1,NA,14nwa,7
29.49,57.182,NA,14nwa,7
30.302,58.407,NA,14nwa,7
31.41,60.11,NA,14nwa,7
31.817,61.055,NA,14nwa,7
32.275,62.485,NA,14nwa,7
33.235,64.552,NA,14nwa,7
34.01,66.547,NA,14nwa,7
34.665,67.925,NA,14nwa,7
35.662,68.68,NA,14nwa,7
37.36,69.372,NA,14nwa,7
37.76,69.645,NA,14nwa,7
38.402,70.49,NA,14nwa,7
39.972,72.742,NA,14nwa,7
40.95,73.975,NA,14nwa,7
43.4,78.705,NA,14nwa,7
44.34,80.107,NA,14nwa,7
44.987,81.695,NA,14nwa,7
45.88,83.612,NA,14nwa,7
48.272,86.21,NA,14nwa,7
49.835,87.282,NA,14nwa,7
52.422,88.257,NA,14nwa,7
53.61,88.555,NA,14nwa,7
54.33,89.195,NA,14nwa,7
55.569,90.951,NA,14nwa,7
479.425,49.875,NA,14nwa,8
479.25,50.825,NA,14nwa,8
479.1,51.4,NA,14nwa,8
477.9,55.15,NA,14nwa,8
477.475,56.9,NA,14nwa,8
477.35,57.475,NA,14nwa,8
476.925,58.8,NA,14nwa,8
475.575,62.15,NA,14nwa,8
474.375,64.575,NA,14nwa,8
472.9,67.2,NA,14nwa,8
471.825,69.275,NA,14nwa,8
471.45,70.15,NA,14nwa,8
471.125,71.15,NA,14nwa,8
470.85,72.425,NA,14nwa,8
470.725,73.65,NA,14nwa,8
470.725,75.85,NA,14nwa,8
470.575,77.475,NA,14nwa,8
470.45,78.25,NA,14nwa,8
469.75,80.775,NA,14nwa,8
469.475,81.575,NA,14nwa,8
469.175,82.15,NA,14nwa,8
468.675,82.95,NA,14nwa,8
468.025,84.225,NA,14nwa,8
467.425,85.25,NA,14nwa,8
466.7,86.275,NA,14nwa,8
464.5,89.0,NA,14nwa,8
463.425,90.775,NA,14nwa,8
463.275,91.175,NA,14nwa,8
462.775,92.075,NA,14nwa,8
462.325,93.15,NA,14nwa,8
461.925,95.025,NA,14nwa,8
461.725,96.8,NA,14nwa,8
415.75,89.95,NA,14nwa,9
416.125,89.775,NA,14nwa,9
417.875,88.8,NA,14nwa,9
419.025,87.925,NA,14nwa,9
420.875,86.65,NA,14nwa,9
423.25,84.8,NA,14nwa,9
424.125,84.25,NA,14nwa,9
425.0,83.775,NA,14nwa,9
426.125,83.2,NA,14nwa,9
427.95,82.4,NA,14nwa,9
429.7,81.9,NA,14nwa,9
432.4,80.95,NA,14nwa,9
433.2,80.725,NA,14nwa,9
434.475,80.425,NA,14nwa,9
437.3,80.075,NA,14nwa,9
438.325,80.025,NA,14nwa,9
441.475,80.075,NA,14nwa,9
444.775,80.0,NA,14nwa,9
445.4,80.025,NA,14nwa,9
445.825,80.1,NA,14nwa,9
447.1,80.15,NA,14nwa,9
447.9,80.225,NA,14nwa,9
449.9,80.55,NA,14nwa,9
450.275,80.65,NA,14nwa,9
451.05,80.95,NA,14nwa,9
451.4,81.1,NA,14nwa,9
451.925,81.425,NA,14nwa,9
452.65,82.025,NA,14nwa,9
453.075,82.425,NA,14nwa,9
455.275,85.475,NA,14nwa,9
456.05,86.45,NA,14nwa,9
456.4,87.025,NA,14nwa,9
457.375,88.2,NA,14nwa,9
458.525,89.8,NA,14nwa,9
458.925,90.475,NA,14nwa,9
460.1,92.825,NA,14nwa,9
460.4,93.575,NA,14nwa,9
461.1,95.025,NA,14nwa,9
461.725,96.8,NA,14nwa,9
549.877,31.71,NA,14nwa,10
553.152,33.24,NA,14nwa,10
556.837,34.16,NA,14nwa,10
557.472,34.537,NA,14nwa,10
559.542,37.385,NA,14nwa,10
562.077,40.842,NA,14nwa,10
562.9,42.162,NA,14nwa,10
564.582,44.187,NA,14nwa,10
565.15,44.877,NA,14nwa,10
566.44,45.672,NA,14nwa,10
567.605,46.532,NA,14nwa,10
572.765,49.345,NA,14nwa,10
575.062,50.87,NA,14nwa,10
576.672,51.837,NA,14nwa,10
578.752,53.622,NA,14nwa,10
581.392,54.245,NA,14nwa,10
584.8,53.89,NA,14nwa,10
586.902,54.077,NA,14nwa,10
588.247,54.257,NA,14nwa,10
589.182,55.17,NA,14nwa,10
590.657,58.672,NA,14nwa,10
590.74,59.817,NA,14nwa,10
590.572,61.982,NA,14nwa,10
590.95,63.712,NA,14nwa,10
591.502,64.987,NA,14nwa,10
593.195,66.87,NA,14nwa,10
594.765,68.042,NA,14nwa,10
597.197,70.747,NA,14nwa,10
598.252,71.917,NA,14nwa,10
599.747,73.857,NA,14nwa,10
603.007,77.087,NA,14nwa,10
607.03,80.282,NA,14nwa,10
608.34,81.402,NA,14nwa,10
610.375,82.955,NA,14nwa,10
611.525,84.13,NA,14nwa,10
612.745,85.752,NA,14nwa,10
613.54,88.87,NA,14nwa,10
613.235,90.955,NA,14nwa,10
612.477,93.002,NA,14nwa,10
611.165,96.44,NA,14nwa,10
610.742,97.34,NA,14nwa,10
610.82,98.607,NA,14nwa,10
173.475,92.725,NA,14nwa,11
172.075,94.425,NA,14nwa,11
169.95,96.675,NA,14nwa,11
168.975,98.375,NA,14nwa,11
168.45,99.65,NA,14nwa,11
169.175,101.825,NA,14nwa,11
170.025,102.75,NA,14nwa,11
171.075,104.125,NA,14nwa,11
171.55,104.85,NA,14nwa,11
171.9,105.325,NA,14nwa,11
172.9,106.95,NA,14nwa,11
174.225,109.525,NA,14nwa,11
174.825,110.425,NA,14nwa,11
175.2,111.1,NA,14nwa,11
175.6,111.875,NA,14nwa,11
175.7,112.025,NA,14nwa,11
176.275,112.325,NA,14nwa,11
176.5,112.375,NA,14nwa,11
176.9,112.375,NA,14nwa,11
177.525,112.325,NA,14nwa,11
178.475,112.125,NA,14nwa,11
180.05,111.875,NA,14nwa,11
182.025,111.725,NA,14nwa,11
182.75,111.725,NA,14nwa,11
183.6,111.825,NA,14nwa,11
184.4,111.95,NA,14nwa,11
184.8,112.1,NA,14nwa,11
184.975,112.225,NA,14nwa,11
185.475,112.65,NA,14nwa,11
185.95,113.15,NA,14nwa,11
186.35,113.65,NA,14nwa,11
187.9,115.9,NA,14nwa,11
188.85,117.2,NA,14nwa,11
189.775,118.2,NA,14nwa,11
189.925,118.275,NA,14nwa,11
505.207,34.197,NA,14nwa,12
505.567,34.632,NA,14nwa,12
506.967,36.882,NA,14nwa,12
507.187,37.4,NA,14nwa,12
507.015,39.89,NA,14nwa,12
506.975,41.637,NA,14nwa,12
507.332,42.642,NA,14nwa,12
507.32,43.89,NA,14nwa,12
507.712,45.377,NA,14nwa,12
507.9,47.395,NA,14nwa,12
507.702,49.89,NA,14nwa,12
508.015,50.885,NA,14nwa,12
509.62,53.817,NA,14nwa,12
511.357,55.872,NA,14nwa,12
513.36,57.2,NA,14nwa,12
515.847,59.125,NA,14nwa,12
516.705,60.377,NA,14nwa,12
517.377,61.9,NA,14nwa,12
518.435,65.375,NA,14nwa,12
519.05,66.637,NA,14nwa,12
521.225,69.135,NA,14nwa,12
524.107,72.13,NA,14nwa,12
525.485,73.397,NA,14nwa,12
526.922,75.635,NA,14nwa,12
527.925,78.627,NA,14nwa,12
528.025,80.127,NA,14nwa,12
527.695,81.64,NA,14nwa,12
526.55,83.397,NA,14nwa,12
526.02,84.74,NA,14nwa,12
525.965,85.56,NA,14nwa,12
526.302,86.487,NA,14nwa,12
527.745,88.722,NA,14nwa,12
530.3,91.812,NA,14nwa,12
533.082,94.887,NA,14nwa,12
533.692,95.902,NA,14nwa,12
534.112,97.187,NA,14nwa,12
534.265,98.845,NA,14nwa,12
534.682,101.425,NA,14nwa,12
535.885,103.977,NA,14nwa,12
537.672,107.747,NA,14nwa,12
538.64,109.527,NA,14nwa,12
539.57,112.642,NA,14nwa,12
539.837,113.99,NA,14nwa,12
540.702,116.825,NA,14nwa,12
541.08,118.412,NA,14nwa,12
541.782,120.015,NA,14nwa,12
541.851,120.945,NA,14nwa,12
58.868,90.894,NA,14nwa,13
60.435,91.947,NA,14nwa,13
61.992,91.852,NA,14nwa,13
65.395,91.225,NA,14nwa,13
67.192,90.812,NA,14nwa,13
70.267,90.74,NA,14nwa,13
71.842,90.897,NA,14nwa,13
73.405,90.895,NA,14nwa,13
74.455,91.117,NA,14nwa,13
74.987,91.472,NA,14nwa,13
76.635,93.172,NA,14nwa,13
77.842,94.467,NA,14nwa,13
80.422,96.415,NA,14nwa,13
80.952,97.095,NA,14nwa,13
81.092,97.882,NA,14nwa,13
81.335,99.54,NA,14nwa,13
81.87,100.735,NA,14nwa,13
83.187,103.16,NA,14nwa,13
83.905,103.877,NA,14nwa,13
84.687,104.22,NA,14nwa,13
86.782,104.312,NA,14nwa,13
88.002,104.622,NA,14nwa,13
88.957,105.155,NA,14nwa,13
91.467,106.347,NA,14nwa,13
93.825,108.67,NA,14nwa,13
95.582,112.307,NA,14nwa,13
95.812,113.152,NA,14nwa,13
96.69,114.17,NA,14nwa,13
98.52,115.647,NA,14nwa,13
98.965,116.575,NA,14nwa,13
99.152,118.702,NA,14nwa,13
99.457,120.132,NA,14nwa,13
99.976,121.603,NA,14nwa,13
409.325,124.625,NA,14nwa,14
409.7,124.75,NA,14nwa,14
410.625,124.85,NA,14nwa,14
411.15,124.775,NA,14nwa,14
411.825,124.65,NA,14nwa,14
412.275,124.6,NA,14nwa,14
413.15,124.65,NA,14nwa,14
413.575,124.75,NA,14nwa,14
415.075,125.35,NA,14nwa,14
415.65,125.6,NA,14nwa,14
416.6,126.1,NA,14nwa,14
418.25,127.175,NA,14nwa,14
418.4,127.325,NA,14nwa,14
418.875,127.95,NA,14nwa,14
419.35,128.8,NA,14nwa,14
419.8,129.45,NA,14nwa,14
421.275,131.075,NA,14nwa,14
422.5,132.2,NA,14nwa,14
423.6,133.0,NA,14nwa,14
424.125,133.3,NA,14nwa,14
425.35,133.875,NA,14nwa,14
425.6,134.05,NA,14nwa,14
189.925,118.275,NA,14nwa,15
190.0,118.325,NA,14nwa,15
191.625,120.425,NA,14nwa,15
192.025,121.625,NA,14nwa,15
192.575,123.9,NA,14nwa,15
193.825,127.8,NA,14nwa,15
194.025,128.6,NA,14nwa,15
194.35,129.35,NA,14nwa,15
195.3,130.8,NA,14nwa,15
196.5,132.4,NA,14nwa,15
197.375,133.325,NA,14nwa,15
197.95,133.85,NA,14nwa,15
198.225,134.05,NA,14nwa,15
198.825,134.4,NA,14nwa,15
199.225,134.575,NA,14nwa,15
199.875,134.75,NA,14nwa,15
200.7,134.85,NA,14nwa,15
201.375,134.825,NA,14nwa,15
202.625,134.6,NA,14nwa,15
203.625,134.375,NA,14nwa,15
204.275,134.175,NA,14nwa,15
205.6,133.95,NA,14nwa,15
207.125,133.85,NA,14nwa,15
88.0,125.95,NA,14nwa,16
87.2,127.175,NA,14nwa,16
86.65,128.125,NA,14nwa,16
85.525,130.325,NA,14nwa,16
85.225,131.1,NA,14nwa,16
84.8,132.05,NA,14nwa,16
84.5,132.55,NA,14nwa,16
84.2,133.325,NA,14nwa,16
83.775,133.675,NA,14nwa,16
83.125,134.1,NA,14nwa,16
82.85,134.375,NA,14nwa,16
82.7,134.6,NA,14nwa,16
82.525,135.075,NA,14nwa,16
82.325,135.5,NA,14nwa,16
82.075,135.75,NA,14nwa,16
81.15,136.325,NA,14nwa,16
80.4,137.125,NA,14nwa,16
80.05,137.675,NA,14nwa,16
79.425,139.0,NA,14nwa,16
78.9,139.85,NA,14nwa,16
78.725,140.0,NA,14nwa,16
78.175,140.325,NA,14nwa,16
78.025,140.45,NA,14nwa,16
77.05,141.6,NA,14nwa,16
406.85,143.15,NA,14nwa,17
407.625,142.175,NA,14nwa,17
409.75,140.0,NA,14nwa,17
410.95,139.025,NA,14nwa,17
411.875,138.325,NA,14nwa,17
412.7,137.9,NA,14nwa,17
414.225,137.275,NA,14nwa,17
415.925,136.775,NA,14nwa,17
418.65,136.1,NA,14nwa,17
420.15,135.825,NA,14nwa,17
422.0,135.4,NA,14nwa,17
425.6,134.05,NA,14nwa,17
77.05,141.6,NA,14nwa,18
76.675,142.05,NA,14nwa,18
74.775,143.925,NA,14nwa,18
73.325,145.575,NA,14nwa,18
72.175,147.15,NA,14nwa,18
71.85,147.75,NA,14nwa,18
71.775,147.95,NA,14nwa,18
71.425,149.2,NA,14nwa,18
71.175,151.5,NA,14nwa,18
71.1,151.925,NA,14nwa,18
70.825,152.575,NA,14nwa,18
70.425,153.25,NA,14nwa,18
551.45,160.55,NA,14nwa,19
552.575,162.225,NA,14nwa,19
553.675,164.1,NA,14nwa,19
554.375,165.125,NA,14nwa,19
555.125,165.925,NA,14nwa,19
555.9,166.5,NA,14nwa,19
542.1,167.5,NA,14nwa,20
542.45,166.875,NA,14nwa,20
543.125,165.95,NA,14nwa,20
543.5,165.275,NA,14nwa,20
543.575,165.075,NA,14nwa,20
543.775,163.125,NA,14nwa,20
543.95,162.475,NA,14nwa,20
544.2,161.975,NA,14nwa,20
544.675,161.35,NA,14nwa,20
545.1,160.95,NA,14nwa,20
545.6,160.625,NA,14nwa,20
546.35,160.3,NA,14nwa,20
548.025,159.3,NA,14nwa,20
548.55,159.05,NA,14nwa,20
549.15,158.925,NA,14nwa,20
549.525,158.925,NA,14nwa,20
550.1,159.075,NA,14nwa,20
550.425,159.225,NA,14nwa,20
550.8,159.55,NA,14nwa,20
551.35,160.375,NA,14nwa,20
541.847,120.947,NA,14nwa,21
541.562,123.165,NA,14nwa,21
541.607,125.382,NA,14nwa,21
541.46,128.23,NA,14nwa,21
542.12,129.907,NA,14nwa,21
542.96,130.807,NA,14nwa,21
545.95,133.137,NA,14nwa,21
548.275,134.495,NA,14nwa,21
551.43,135.905,NA,14nwa,21
554.667,137.252,NA,14nwa,21
556.597,138.715,NA,14nwa,21
558.795,140.765,NA,14nwa,21
559.412,141.78,NA,14nwa,21
559.422,142.757,NA,14nwa,21
559.03,143.44,NA,14nwa,21
558.15,144.495,NA,14nwa,21
558.05,145.252,NA,14nwa,21
558.182,147.14,NA,14nwa,21
558.217,149.18,NA,14nwa,21
558.32,151.16,NA,14nwa,21
559.127,153.14,NA,14nwa,21
560.617,155.5,NA,14nwa,21
561.637,156.97,NA,14nwa,21
562.362,160.182,NA,14nwa,21
562.72,161.405,NA,14nwa,21
562.5,161.845,NA,14nwa,21
561.735,162.832,NA,14nwa,21
559.38,166.59,NA,14nwa,21
558.342,167.712,NA,14nwa,21
555.9,166.5,NA,14nwa,22
557.25,167.2,NA,14nwa,22
558.35,167.7,NA,14nwa,22
537.925,169.375,NA,14nwa,23
538.575,167.875,NA,14nwa,23
538.675,167.725,NA,14nwa,23
538.95,167.525,NA,14nwa,23
539.225,167.55,NA,14nwa,23
540.3,168.0,NA,14nwa,23
540.85,168.175,NA,14nwa,23
541.125,168.175,NA,14nwa,23
541.675,167.975,NA,14nwa,23
541.8,167.9,NA,14nwa,23
541.925,167.7,NA,14nwa,23
558.35,167.7,NA,14nwa,24
559.25,168.1,NA,14nwa,24
560.1,168.5,NA,14nwa,24
561.95,169.3,NA,14nwa,24
562.275,169.475,NA,14nwa,24
99.976,121.603,NA,14nwa,25
100.522,124.607,NA,14nwa,25
103.182,128.805,NA,14nwa,25
104.945,131.65,NA,14nwa,25
106.397,135.357,NA,14nwa,25
106.85,137.505,NA,14nwa,25
107.067,139.22,NA,14nwa,25
108.315,141.22,NA,14nwa,25
109.295,142.857,NA,14nwa,25
109.472,144.935,NA,14nwa,25
109.615,146.857,NA,14nwa,25
109.091,149.239,NA,14nwa,25
109.025,150.837,NA,14nwa,25
109.322,152.595,NA,14nwa,25
109.095,154.175,NA,14nwa,25
109.415,154.875,NA,14nwa,25
114.685,156.812,NA,14nwa,25
116.83,157.505,NA,14nwa,25
119.405,158.727,NA,14nwa,25
120.89,160.035,NA,14nwa,25
122.245,161.27,NA,14nwa,25
123.84,162.242,NA,14nwa,25
127.147,163.505,NA,14nwa,25
129.167,165.342,NA,14nwa,25
130.16,165.757,NA,14nwa,25
132.642,165.972,NA,14nwa,25
134.05,166.47,NA,14nwa,25
134.687,167.155,NA,14nwa,25
135.58,169.195,NA,14nwa,25
136.587,170.56,NA,14nwa,25
136.758,170.668,NA,14nwa,25
562.275,169.475,NA,14nwa,26
565.0,170.9,NA,14nwa,26
565.3,171.1,NA,14nwa,26
565.65,171.425,NA,14nwa,26
566.25,172.05,NA,14nwa,26
566.8,172.475,NA,14nwa,26
567.35,172.75,NA,14nwa,26
567.95,172.95,NA,14nwa,26
568.2,173.0,NA,14nwa,26
461.732,96.807,NA,14nwa,27
462.107,98.54,NA,14nwa,27
462.18,100.49,NA,14nwa,27
462.377,102.882,NA,14nwa,27
463.412,112.772,NA,14nwa,27
463.767,118.13,NA,14nwa,27
464.152,119.9,NA,14nwa,27
465.98,123.57,NA,14nwa,27
467.637,126.035,NA,14nwa,27
469.845,128.102,NA,14nwa,27
470.67,129.515,NA,14nwa,27
471.317,131.047,NA,14nwa,27
472.095,132.317,NA,14nwa,27
473.125,133.427,NA,14nwa,27
474.347,135.157,NA,14nwa,27
475.112,136.46,NA,14nwa,27
476.685,137.937,NA,14nwa,27
478.055,139.707,NA,14nwa,27
480.497,143.177,NA,14nwa,27
481.027,144.467,NA,14nwa,27
481.757,146.755,NA,14nwa,27
482.842,148.607,NA,14nwa,27
484.11,150.537,NA,14nwa,27
485.297,151.862,NA,14nwa,27
485.73,152.535,NA,14nwa,27
486.185,153.785,NA,14nwa,27
487.602,155.457,NA,14nwa,27
488.762,156.495,NA,14nwa,27
489.885,157.915,NA,14nwa,27
491.617,161.11,NA,14nwa,27
492.45,162.422,NA,14nwa,27
493.762,165.1,NA,14nwa,27
494.195,167.257,NA,14nwa,27
494.11,168.267,NA,14nwa,27
493.492,170.005,NA,14nwa,27
492.67,172.435,NA,14nwa,27
491.97,175.725,NA,14nwa,27
425.608,134.046,NA,14nwa,28
428.297,136.145,NA,14nwa,28
431.022,137.59,NA,14nwa,28
433.502,138.162,NA,14nwa,28
436.242,138.595,NA,14nwa,28
439.11,139.63,NA,14nwa,28
447.32,142.107,NA,14nwa,28
449.202,142.767,NA,14nwa,28
451.35,143.95,NA,14nwa,28
455.247,146.847,NA,14nwa,28
458.745,149.52,NA,14nwa,28
459.84,150.215,NA,14nwa,28
462.425,151.565,NA,14nwa,28
464.067,152.24,NA,14nwa,28
465.492,153.295,NA,14nwa,28
466.442,153.98,NA,14nwa,28
467.662,155.582,NA,14nwa,28
468.925,157.122,NA,14nwa,28
471.48,159.577,NA,14nwa,28
472.762,160.64,NA,14nwa,28
474.375,162.432,NA,14nwa,28
475.825,164.347,NA,14nwa,28
477.072,165.072,NA,14nwa,28
479.392,165.707,NA,14nwa,28
481.437,167.027,NA,14nwa,28
485.832,170.24,NA,14nwa,28
487.572,171.982,NA,14nwa,28
489.65,173.912,NA,14nwa,28
490.402,174.527,NA,14nwa,28
491.637,175.54,NA,14nwa,28
440.175,165.775,NA,14nwa,29
439.625,166.325,NA,14nwa,29
439.35,166.65,NA,14nwa,29
438.475,168.35,NA,14nwa,29
437.375,170.05,NA,14nwa,29
435.625,172.175,NA,14nwa,29
435.2,172.825,NA,14nwa,29
434.25,174.825,NA,14nwa,29
