x,y,H,map,gp
829033.2,842651.7,NA,2ned,1
829030.4,842661.6,NA,2ned,1
829027.4,842669.1,NA,2ned,1
829023.7,842676.2,NA,2ned,1
829021.5,842681.5,NA,2ned,1
829020.3,842685.5,NA,2ned,1
829019.6,842693.4,NA,2ned,1
829018.9,842696.1,NA,2ned,1
829015.9,842703.1,NA,2ned,1
829012.8,842708.4,NA,2ned,1
829009.1,842713.1,NA,2ned,1
829007.3,842714.3,NA,2ned,1
829005.5,842714.8,NA,2ned,1
829003.5,842714.8,NA,2ned,1
829002.5,842714.5,NA,2ned,1
829001.7,842714.0,NA,2ned,1
829001.2,842712.7,NA,2ned,1
829002.0,842708.4,NA,2ned,1
829003.7,842703.4,NA,2ned,1
829006.1,842696.9,NA,2ned,1
829006.7,842694.5,NA,2ned,1
829006.6,842683.2,NA,2ned,1
829005.7,842675.0,NA,2ned,1
829005.4,842665.2,NA,2ned,1
829004.4,842660.0,NA,2ned,1
829003.0,842656.0,NA,2ned,1
829000.6,842651.1,NA,2ned,1
828999.9,842648.6,NA,2ned,1
828999.9,842644.9,NA,2ned,1
829000.2,842641.3,NA,2ned,1
829001.5,842636.5,NA,2ned,1
829002.5,842628.5,NA,2ned,1
829003.5,842623.6,NA,2ned,1
829004.6,842620.6,NA,2ned,1
829007.6,842614.9,NA,2ned,1
829008.8,842611.6,NA,2ned,1
829010.9,842594.9,NA,2ned,1
829011.6,842590.3,NA,2ned,1
829012.3,842582.2,NA,2ned,1
829011.9,842576.3,NA,2ned,1
829011.2,842571.3,NA,2ned,1
829010.0,842568.6,NA,2ned,1
829006.9,842564.6,NA,2ned,1
829004.7,842562.7,NA,2ned,1
829003.1,842560.9,NA,2ned,1
829001.3,842558.3,NA,2ned,1
828999.0,842553.8,NA,2ned,1
828996.7,842544.6,NA,2ned,1
828994.2,842537.3,NA,2ned,1
828993.0,842532.9,NA,2ned,1
828991.7,842530.4,NA,2ned,1
828990.3,842529.0,NA,2ned,1
828986.1,842527.2,NA,2ned,1
828984.6,842526.2,NA,2ned,1
828981.1,842521.3,NA,2ned,1
828979.8,842520.2,NA,2ned,1
828973.1,842516.2,NA,2ned,1
828971.2,842514.6,NA,2ned,1
828967.0,842506.8,NA,2ned,1
828964.4,842498.5,NA,2ned,1
828962.8,842492.4,NA,2ned,1
828960.1,842485.5,NA,2ned,1
828958.9,842484.1,NA,2ned,1
828956.8,842482.7,NA,2ned,1
828954.5,842481.7,NA,2ned,1
828952.6,842478.9,NA,2ned,1
828951.4,842477.7,NA,2ned,1
828944.1,842474.2,NA,2ned,1
828939.6,842473.6,NA,2ned,1
828934.9,842473.9,NA,2ned,1
828931.3,842474.9,NA,2ned,1
828928.5,842476.2,NA,2ned,1
828925.0,842478.7,NA,2ned,1
828920.2,842480.5,NA,2ned,1
828914.4,842483.6,NA,2ned,1
828906.2,842489.6,NA,2ned,1
828901.6,842493.3,NA,2ned,1
828891.6,842500.0,NA,2ned,1
828884.5,842505.1,NA,2ned,1
828882.3,842506.5,NA,2ned,1
828872.9,842511.5,NA,2ned,1
828869.6,842513.9,NA,2ned,1
828856.5,842524.9,NA,2ned,1
828852.7,842527.4,NA,2ned,1
828849.9,842528.5,NA,2ned,1
828845.9,842529.7,NA,2ned,1
828842.3,842529.7,NA,2ned,1
828836.1,842528.8,NA,2ned,1
828827.8,842526.9,NA,2ned,1
828820.1,842524.1,NA,2ned,1
828817.3,842523.3,NA,2ned,1
828812.6,842521.4,NA,2ned,1
828804.8,842518.9,NA,2ned,1
828801.3,842517.1,NA,2ned,1
828798.6,842515.3,NA,2ned,1
828797.5,842514.1,NA,2ned,1
828797.2,842512.8,NA,2ned,1
828797.4,842511.1,NA,2ned,1
828798.3,842509.2,NA,2ned,1
828801.4,842504.8,NA,2ned,1
828809.2,842497.7,NA,2ned,1
828811.8,842496.5,NA,2ned,1
828823.2,842493.4,NA,2ned,1
828825.3,842492.1,NA,2ned,1
828831.7,842486.5,NA,2ned,1
828833.9,842485.1,NA,2ned,1
828836.5,842484.3,NA,2ned,1
828842.0,842481.3,NA,2ned,1
828843.9,842480.6,NA,2ned,1
828846.2,842479.2,NA,2ned,1
828848.6,842477.1,NA,2ned,1
828851.6,842473.7,NA,2ned,1
828853.0,842471.7,NA,2ned,1
828857.1,842464.8,NA,2ned,1
828857.1,842460.8,NA,2ned,1
828856.5,842453.8,NA,2ned,1
828855.7,842448.9,NA,2ned,1
828854.7,842438.0,NA,2ned,1
828855.3,842435.3,NA,2ned,1
828856.8,842432.9,NA,2ned,1
828857.8,842432.1,NA,2ned,1
828859.0,842431.8,NA,2ned,1
828866.1,842431.6,NA,2ned,1
828872.1,842430.8,NA,2ned,1
828877.0,842431.0,NA,2ned,1
828880.1,842431.9,NA,2ned,1
828883.7,842433.4,NA,2ned,1
828892.2,842435.5,NA,2ned,1
828899.5,842436.9,NA,2ned,1
828904.6,842438.5,NA,2ned,1
828909.7,842440.9,NA,2ned,1
828914.8,842442.4,NA,2ned,1
828919.5,842444.3,NA,2ned,1
828924.3,842444.6,NA,2ned,1
828929.3,842445.2,NA,2ned,1
828931.1,842445.1,NA,2ned,1
828934.7,842443.9,NA,2ned,1
828940.4,842441.1,NA,2ned,1
828950.7,842437.7,NA,2ned,1
828959.2,842434.1,NA,2ned,1
828963.6,842433.3,NA,2ned,1
828975.1,842432.8,NA,2ned,1
828986.0,842430.7,NA,2ned,1
828986.9,842430.2,NA,2ned,1
828993.1,842425.6,NA,2ned,1
828997.4,842423.4,NA,2ned,1
829001.1,842421.7,NA,2ned,1
829002.3,842420.4,NA,2ned,1
829004.4,842416.6,NA,2ned,1
829005.8,842408.5,NA,2ned,1
829005.3,842403.2,NA,2ned,1
829005.3,842396.6,NA,2ned,1
829004.8,842394.0,NA,2ned,1
829003.6,842391.3,NA,2ned,1
829001.3,842387.7,NA,2ned,1
828999.0,842382.8,NA,2ned,1
828998.5,842380.7,NA,2ned,1
828998.9,842378.6,NA,2ned,1
828999.6,842376.0,NA,2ned,1
829000.4,842374.5,NA,2ned,1
829001.5,842372.9,NA,2ned,1
829003.9,842370.8,NA,2ned,1
829007.2,842368.9,NA,2ned,1
829008.9,842367.5,NA,2ned,1
829010.0,842365.7,NA,2ned,1
829010.5,842362.8,NA,2ned,1
829010.0,842354.6,NA,2ned,1
829009.5,842351.8,NA,2ned,1
829009.8,842340.5,NA,2ned,1
829011.4,842332.2,NA,2ned,1
829011.6,842328.2,NA,2ned,1
829013.1,842323.9,NA,2ned,1
829012.7,842319.6,NA,2ned,1
829011.8,842316.2,NA,2ned,1
829011.2,842315.1,NA,2ned,1
829003.6,842305.0,NA,2ned,1
828994.2,842294.9,NA,2ned,1
828993.6,842293.6,NA,2ned,1
828993.4,842291.9,NA,2ned,1
828993.0,842291.2,NA,2ned,1
828990.8,842289.3,NA,2ned,1
828989.9,842287.9,NA,2ned,1
828989.7,842286.2,NA,2ned,1
828990.3,842284.1,NA,2ned,1
828991.1,842282.4,NA,2ned,1
828995.8,842277.0,NA,2ned,1
828998.4,842276.2,NA,2ned,1
829008.2,842271.4,NA,2ned,1
829020.5,842261.8,NA,2ned,1
829022.5,842259.9,NA,2ned,1
829025.0,842257.1,NA,2ned,1
829030.6,842252.4,NA,2ned,1
829036.5,842248.3,NA,2ned,1
829041.4,842245.2,NA,2ned,1
829046.9,842240.7,NA,2ned,1
829049.6,842237.9,NA,2ned,1
829054.7,842231.8,NA,2ned,1
829057.5,842227.2,NA,2ned,1
829059.5,842222.8,NA,2ned,1
829062.4,842214.1,NA,2ned,1
829064.1,842205.8,NA,2ned,1
829065.0,842196.5,NA,2ned,1
829065.2,842191.2,NA,2ned,1
829064.9,842188.3,NA,2ned,1
829065.3,842184.3,NA,2ned,1
829065.1,842180.7,NA,2ned,1
829063.9,842175.9,NA,2ned,1
829063.4,842170.5,NA,2ned,1
829064.0,842165.5,NA,2ned,1
829065.5,842159.1,NA,2ned,1
829067.5,842154.2,NA,2ned,1
829068.0,842151.7,NA,2ned,1
829068.2,842146.3,NA,2ned,1
829067.9,842144.6,NA,2ned,1
829066.3,842141.6,NA,2ned,1
829066.1,842140.7,NA,2ned,1
829066.2,842138.7,NA,2ned,1
829067.1,842134.9,NA,2ned,1
829066.9,842133.5,NA,2ned,1
829065.5,842131.3,NA,2ned,1
829064.9,842129.7,NA,2ned,1
829064.7,842126.5,NA,2ned,1
829065.4,842123.3,NA,2ned,1
829068.2,842113.4,NA,2ned,1
829069.1,842107.8,NA,2ned,1
829069.2,842105.5,NA,2ned,1
829068.0,842095.1,NA,2ned,1
829066.7,842086.1,NA,2ned,1
829064.6,842080.4,NA,2ned,1
829063.5,842074.1,NA,2ned,1
829063.1,842066.1,NA,2ned,1
829062.8,842063.8,NA,2ned,1
829060.5,842055.4,NA,2ned,1
829060.4,842052.3,NA,2ned,1
829061.1,842050.3,NA,2ned,1
829063.7,842047.2,NA,2ned,1
829068.0,842043.2,NA,2ned,1
829070.3,842041.7,NA,2ned,1
829077.4,842039.4,NA,2ned,1
829080.2,842038.1,NA,2ned,1
829084.6,842034.1,NA,2ned,1
829088.0,842032.1,NA,2ned,1
829094.8,842025.3,NA,2ned,1
829098.1,842023.1,NA,2ned,1
829099.5,842023.1,NA,2ned,1
829100.3,842023.6,NA,2ned,1
829103.1,842027.9,NA,2ned,1
829103.1,842033.8,NA,2ned,1
829101.9,842036.5,NA,2ned,1
829101.6,842037.5,NA,2ned,1
829101.6,842039.2,NA,2ned,1
829104.8,842046.0,NA,2ned,1
829105.2,842048.3,NA,2ned,1
829104.3,842052.0,NA,2ned,1
829104.2,842055.1,NA,2ned,1
829104.7,842057.9,NA,2ned,1
829105.5,842059.8,NA,2ned,1
829106.6,842063.5,NA,2ned,1
829107.8,842066.3,NA,2ned,1
829109.5,842068.3,NA,2ned,1
829112.1,842070.5,NA,2ned,1
829112.8,842071.4,NA,2ned,1
829112.8,842072.0,NA,2ned,1
829111.7,842074.9,NA,2ned,1
829111.7,842076.1,NA,2ned,1
829112.3,842079.1,NA,2ned,1
829113.9,842081.6,NA,2ned,1
829114.5,842083.0,NA,2ned,1
829114.7,842088.7,NA,2ned,1
829115.2,842090.5,NA,2ned,1
829116.6,842091.9,NA,2ned,1
829120.9,842094.5,NA,2ned,1
829125.9,842098.0,NA,2ned,1
829127.8,842100.4,NA,2ned,1
829129.2,842103.7,NA,2ned,1
829129.2,842104.6,NA,2ned,1
829128.1,842107.0,NA,2ned,1
829126.0,842109.6,NA,2ned,1
829121.7,842112.8,NA,2ned,1
829118.5,842115.6,NA,2ned,1
829113.7,842121.6,NA,2ned,1
829112.4,842123.6,NA,2ned,1
829111.1,842127.6,NA,2ned,1
829110.3,842132.3,NA,2ned,1
829108.0,842142.5,NA,2ned,1
829106.5,842147.8,NA,2ned,1
829103.5,842153.0,NA,2ned,1
829100.1,842158.3,NA,2ned,1
829099.1,842160.1,NA,2ned,1
829097.1,842165.3,NA,2ned,1
829095.2,842173.8,NA,2ned,1
829095.0,842177.4,NA,2ned,1
829095.4,842181.1,NA,2ned,1
829096.9,842187.7,NA,2ned,1
829098.2,842191.8,NA,2ned,1
829100.3,842196.7,NA,2ned,1
829107.8,842209.0,NA,2ned,1
829109.8,842212.7,NA,2ned,1
829110.7,842216.6,NA,2ned,1
829111.0,842219.6,NA,2ned,1
829110.3,842224.4,NA,2ned,1
829108.6,842229.4,NA,2ned,1
829106.6,842232.2,NA,2ned,1
829101.5,842236.7,NA,2ned,1
829095.1,842244.6,NA,2ned,1
829092.3,842248.8,NA,2ned,1
829086.6,842258.8,NA,2ned,1
829081.3,842267.3,NA,2ned,1
829076.6,842273.8,NA,2ned,1
829073.7,842276.7,NA,2ned,1
829070.3,842280.6,NA,2ned,1
829068.1,842284.3,NA,2ned,1
829065.8,842288.9,NA,2ned,1
829064.6,842293.1,NA,2ned,1
829063.9,842297.5,NA,2ned,1
829063.8,842301.9,NA,2ned,1
829065.3,842308.9,NA,2ned,1
829065.4,842313.3,NA,2ned,1
829063.4,842318.8,NA,2ned,1
829063.2,842322.5,NA,2ned,1
829064.6,842328.4,NA,2ned,1
829065.8,842339.1,NA,2ned,1
829066.8,842342.1,NA,2ned,1
829068.9,842350.3,NA,2ned,1
829069.9,842352.2,NA,2ned,1
829070.8,842353.4,NA,2ned,1
829078.0,842361.1,NA,2ned,1
829085.9,842367.3,NA,2ned,1
829087.5,842368.4,NA,2ned,1
829094.2,842373.9,NA,2ned,1
829097.0,842376.9,NA,2ned,1
829098.5,842379.5,NA,2ned,1
829099.2,842382.2,NA,2ned,1
829099.4,842384.6,NA,2ned,1
829099.0,842387.3,NA,2ned,1
829097.7,842392.8,NA,2ned,1
829093.5,842401.3,NA,2ned,1
829092.5,842404.2,NA,2ned,1
829089.5,842409.5,NA,2ned,1
829087.3,842417.3,NA,2ned,1
829087.1,842420.3,NA,2ned,1
829087.7,842424.3,NA,2ned,1
829088.0,842431.4,NA,2ned,1
829087.5,842436.0,NA,2ned,1
828500.9,843326.7,NA,2ned,2
828508.4,843334.3,NA,2ned,2
828510.4,843336.6,NA,2ned,2
828512.9,843338.9,NA,2ned,2
828578.6,843228.3,NA,2ned,3
828592.3,843239.9,NA,2ned,3
828600.5,843247.2,NA,2ned,3
828603.9,843250.3,NA,2ned,3
828607.3,843254.3,NA,2ned,3
828612.5,843257.8,NA,2ned,3
828620.4,843265.6,NA,2ned,3
828624.0,843268.2,NA,2ned,3
828627.0,843271.7,NA,2ned,3
828629.1,843275.8,NA,2ned,3
828631.0,843279.1,NA,2ned,3
828631.9,843282.2,NA,2ned,3
828632.0,843284.1,NA,2ned,3
828631.2,843291.5,NA,2ned,3
828630.1,843296.1,NA,2ned,3
828628.5,843304.4,NA,2ned,3
828626.7,843308.3,NA,2ned,3
828626.1,843309.2,NA,2ned,3
828625.2,843310.4,NA,2ned,3
828622.0,843313.2,NA,2ned,3
828616.0,843317.1,NA,2ned,3
828611.7,843319.1,NA,2ned,3
828600.7,843323.0,NA,2ned,3
829281.4,843179.7,NA,2ned,4
829276.6,843179.6,NA,2ned,4
829263.7,843183.1,NA,2ned,4
829257.9,843183.9,NA,2ned,4
829254.7,843184.0,NA,2ned,4
829253.5,843183.9,NA,2ned,4
829250.9,843183.0,NA,2ned,4
829249.7,843182.2,NA,2ned,4
829248.9,843180.3,NA,2ned,4
829248.1,843176.5,NA,2ned,4
829245.8,843171.2,NA,2ned,4
829244.7,843171.0,NA,2ned,4
829315.8,843157.4,NA,2ned,5
829318.1,843158.6,NA,2ned,5
829320.3,843160.5,NA,2ned,5
829321.8,843163.0,NA,2ned,5
829324.2,843168.5,NA,2ned,5
829325.6,843171.0,NA,2ned,5
829328.1,843173.5,NA,2ned,5
829330.7,843175.3,NA,2ned,5
829334.3,843176.9,NA,2ned,5
829337.9,843177.6,NA,2ned,5
829341.5,843177.4,NA,2ned,5
829344.6,843176.6,NA,2ned,5
829346.4,843175.4,NA,2ned,5
829347.0,843174.0,NA,2ned,5
829347.2,843170.3,NA,2ned,5
828668.3,842993.7,NA,2ned,6
828677.9,842995.7,NA,2ned,6
828691.4,842999.0,NA,2ned,6
828699.4,843001.9,NA,2ned,6
828710.0,843007.3,NA,2ned,6
828714.9,843010.4,NA,2ned,6
828723.6,843017.3,NA,2ned,6
828727.4,843021.5,NA,2ned,6
828732.1,843027.1,NA,2ned,6
828738.0,843033.1,NA,2ned,6
828744.5,843039.2,NA,2ned,6
828750.3,843044.3,NA,2ned,6
828752.0,843045.7,NA,2ned,6
828761.3,843051.8,NA,2ned,6
828763.4,843053.9,NA,2ned,6
828764.8,843055.8,NA,2ned,6
828766.1,843056.8,NA,2ned,6
828768.6,843056.4,NA,2ned,6
827750.0,842685.3,NA,2ned,7
827749.4,842685.1,NA,2ned,7
827746.6,842684.8,NA,2ned,7
827744.0,842684.3,NA,2ned,7
827740.1,842682.3,NA,2ned,7
827737.7,842681.5,NA,2ned,7
827734.8,842681.8,NA,2ned,7
827733.1,842682.8,NA,2ned,7
827729.9,842685.8,NA,2ned,7
827727.3,842687.5,NA,2ned,7
827723.6,842689.8,NA,2ned,7
827719.8,842692.7,NA,2ned,7
827717.9,842694.5,NA,2ned,7
827715.6,842696.9,NA,2ned,7
827712.0,842701.3,NA,2ned,7
827710.4,842703.4,NA,2ned,7
827708.5,842706.3,NA,2ned,7
827707.3,842707.8,NA,2ned,7
827702.4,842715.9,NA,2ned,7
827700.1,842720.7,NA,2ned,7
827699.5,842723.1,NA,2ned,7
827699.3,842725.0,NA,2ned,7
827698.9,842726.7,NA,2ned,7
827699.1,842729.4,NA,2ned,7
827699.8,842731.8,NA,2ned,7
827701.0,842734.1,NA,2ned,7
827701.3,842734.8,NA,2ned,7
827702.6,842736.9,NA,2ned,7
827703.8,842738.2,NA,2ned,7
827705.1,842739.2,NA,2ned,7
827706.6,842740.1,NA,2ned,7
827708.8,842741.0,NA,2ned,7
827712.9,842742.2,NA,2ned,7
827716.5,842742.8,NA,2ned,7
827720.0,842743.0,NA,2ned,7
827725.8,842742.6,NA,2ned,7
827726.6,842742.3,NA,2ned,7
827728.2,842742.2,NA,2ned,7
827731.6,842741.3,NA,2ned,7
827739.0,842738.6,NA,2ned,7
827740.6,842737.8,NA,2ned,7
827744.4,842736.2,NA,2ned,7
827748.8,842733.9,NA,2ned,7
827751.4,842731.4,NA,2ned,7
827753.2,842728.8,NA,2ned,7
827754.7,842726.1,NA,2ned,7
827757.5,842719.7,NA,2ned,7
827758.5,842716.8,NA,2ned,7
827761.1,842709.6,NA,2ned,7
827762.2,842705.6,NA,2ned,7
827763.0,842702.3,NA,2ned,7
827763.3,842698.5,NA,2ned,7
827763.0,842696.7,NA,2ned,7
827762.5,842695.1,NA,2ned,7
827761.4,842693.2,NA,2ned,7
827759.5,842691.0,NA,2ned,7
827757.0,842688.9,NA,2ned,7
827754.9,842687.5,NA,2ned,7
827751.3,842685.7,NA,2ned,7
827750.0,842685.3,NA,2ned,7
829516.6,842682.6,NA,2ned,8
829515.2,842681.5,NA,2ned,8
829511.1,842679.1,NA,2ned,8
829507.4,842675.6,NA,2ned,8
829504.2,842673.6,NA,2ned,8
829502.1,842672.7,NA,2ned,8
829499.9,842672.3,NA,2ned,8
829497.8,842671.2,NA,2ned,8
829496.8,842670.0,NA,2ned,8
829496.3,842668.6,NA,2ned,8
829496.6,842666.9,NA,2ned,8
829498.6,842662.5,NA,2ned,8
829500.0,842660.4,NA,2ned,8
829501.4,842659.0,NA,2ned,8
829502.8,842658.2,NA,2ned,8
829508.0,842658.1,NA,2ned,8
829509.2,842658.3,NA,2ned,8
829511.0,842658.3,NA,2ned,8
829514.1,842657.7,NA,2ned,8
829516.5,842656.7,NA,2ned,8
828112.5,842570.8,NA,2ned,9
828114.3,842569.9,NA,2ned,9
828115.6,842568.9,NA,2ned,9
828116.8,842567.7,NA,2ned,9
828117.8,842565.5,NA,2ned,9
828118.0,842564.5,NA,2ned,9
828118.0,842562.2,NA,2ned,9
828116.9,842557.1,NA,2ned,9
828116.9,842555.5,NA,2ned,9
828117.1,842554.2,NA,2ned,9
828117.9,842553.1,NA,2ned,9
828118.9,842552.3,NA,2ned,9
828120.1,842551.7,NA,2ned,9
828121.7,842551.3,NA,2ned,9
828128.6,842550.7,NA,2ned,9
828130.1,842550.5,NA,2ned,9
828131.8,842549.9,NA,2ned,9
828133.3,842548.0,NA,2ned,9
828133.8,842545.2,NA,2ned,9
827480.9,842510.7,NA,2ned,10
827480.5,842509.9,NA,2ned,10
827476.7,842504.9,NA,2ned,10
827256.7,842535.0,NA,2ned,11
827257.6,842540.0,NA,2ned,11
827258.0,842544.0,NA,2ned,11
827258.5,842549.1,NA,2ned,11
827258.6,842553.1,NA,2ned,11
827259.4,842559.1,NA,2ned,11
827260.5,842564.4,NA,2ned,11
827263.0,842574.6,NA,2ned,11
827263.4,842577.0,NA,2ned,11
827263.6,842579.3,NA,2ned,11
827263.5,842582.9,NA,2ned,11
827262.9,842585.9,NA,2ned,11
827262.3,842587.3,NA,2ned,11
827261.9,842588.1,NA,2ned,11
827261.0,842588.9,NA,2ned,11
827259.6,842589.7,NA,2ned,11
827257.5,842590.3,NA,2ned,11
827255.3,842590.1,NA,2ned,11
827253.7,842589.6,NA,2ned,11
827251.3,842588.3,NA,2ned,11
827248.5,842586.4,NA,2ned,11
827243.2,842582.1,NA,2ned,11
827241.0,842580.1,NA,2ned,11
827238.6,842577.2,NA,2ned,11
827235.3,842572.7,NA,2ned,11
827229.0,842563.4,NA,2ned,11
827219.7,842551.8,NA,2ned,11
827214.3,842544.7,NA,2ned,11
827211.6,842540.8,NA,2ned,11
827208.8,842537.1,NA,2ned,11
827202.4,842528.9,NA,2ned,11
827199.1,842524.1,NA,2ned,11
827195.8,842517.7,NA,2ned,11
827194.0,842513.0,NA,2ned,11
827192.0,842505.3,NA,2ned,11
827190.1,842494.7,NA,2ned,11
827189.6,842489.6,NA,2ned,11
827189.3,842483.2,NA,2ned,11
827188.9,842478.9,NA,2ned,11
827188.5,842471.2,NA,2ned,11
