x,y,H,map,gp
8.2,745.0,NA,3seb,7
7.8,745.1,NA,3seb,7
7.6,745.075,NA,3seb,7
7.225,744.95,NA,3seb,7
6.875,744.7,NA,3seb,7
6.6,744.4,NA,3seb,7
5.825,743.1,NA,3seb,7
5.5,742.9,NA,3seb,7
5.3,742.875,NA,3seb,7
4.875,742.825,NA,3seb,7
4.425,742.925,NA,3seb,7
3.45,743.25,NA,3seb,7
2.8,743.325,NA,3seb,7
1.075,743.65,NA,3seb,7
0.65,743.775,NA,3seb,7
0.0,744.025,NA,3seb,7
183.175,750.0,NA,3seb,8
182.025,748.55,NA,3seb,8
181.675,748.3,NA,3seb,8
180.725,748.0,NA,3seb,8
176.025,747.725,NA,3seb,8
175.45,747.775,NA,3seb,8
174.125,748.375,NA,3seb,8
173.275,748.9,NA,3seb,8
172.85,748.975,NA,3seb,8
172.225,748.9,NA,3seb,8
170.775,748.375,NA,3seb,8
170.175,748.275,NA,3seb,8
169.3,748.35,NA,3seb,8
167.7,748.725,NA,3seb,8
167.3,748.625,NA,3seb,8
166.4,747.75,NA,3seb,8
165.55,747.15,NA,3seb,8
164.025,746.9,NA,3seb,8
163.0,746.9,NA,3seb,8
162.4,747.05,NA,3seb,8
161.3,747.625,NA,3seb,8
160.1,748.725,NA,3seb,8
159.725,748.9,NA,3seb,8
159.125,748.9,NA,3seb,8
157.975,748.45,NA,3seb,8
155.175,748.225,NA,3seb,8
154.65,747.925,NA,3seb,8
153.175,746.725,NA,3seb,8
149.9,745.275,NA,3seb,8
148.15,744.2,NA,3seb,8
145.825,743.275,NA,3seb,8
144.2,742.45,NA,3seb,8
143.2,742.45,NA,3seb,8
142.125,743.35,NA,3seb,8
141.575,743.65,NA,3seb,8
139.775,744.025,NA,3seb,8
140.175,744.85,NA,3seb,8
140.325,745.625,NA,3seb,8
140.425,746.375,NA,3seb,8
140.475,748.325,NA,3seb,8
140.425,749.75,NA,3seb,8
140.5,750.0,NA,3seb,8
134.45,742.35,NA,3seb,9
134.575,742.475,NA,3seb,9
134.975,742.625,NA,3seb,9
135.85,743.125,NA,3seb,9
136.325,743.525,NA,3seb,9
136.65,743.85,NA,3seb,9
137.025,744.325,NA,3seb,9
137.575,745.2,NA,3seb,9
137.8,746.0,NA,3seb,9
137.95,746.975,NA,3seb,9
137.925,748.65,NA,3seb,9
137.825,749.475,NA,3seb,9
137.875,750.0,NA,3seb,9
139.775,744.025,NA,3seb,10
139.225,743.225,NA,3seb,10
138.7,742.675,NA,3seb,10
138.2,742.275,NA,3seb,10
138.2,742.275,NA,3seb,11
137.1,742.425,NA,3seb,11
135.275,742.3,NA,3seb,11
134.85,742.35,NA,3seb,11
134.45,742.35,NA,3seb,11
830.2,742.025,NA,3seb,12
829.575,742.175,NA,3seb,12
829.175,742.55,NA,3seb,12
828.025,744.475,NA,3seb,12
827.825,745.075,NA,3seb,12
134.45,742.35,NA,3seb,13
133.85,742.325,NA,3seb,13
133.45,742.35,NA,3seb,13
132.125,742.625,NA,3seb,13
131.525,742.6,NA,3seb,13
131.275,742.55,NA,3seb,13
130.875,742.4,NA,3seb,13
130.1,742.0,NA,3seb,13
128.375,741.225,NA,3seb,13
127.925,741.125,NA,3seb,13
127.55,741.1,NA,3seb,13
126.75,741.125,NA,3seb,13
367.55,743.625,NA,3seb,14
366.45,742.65,NA,3seb,14
365.425,742.0,NA,3seb,14
363.3,741.95,NA,3seb,14
361.975,741.525,NA,3seb,14
361.35,741.0,NA,3seb,14
360.575,739.775,NA,3seb,14
360.075,739.375,NA,3seb,14
357.125,739.25,NA,3seb,14
356.125,738.95,NA,3seb,14
354.65,738.825,NA,3seb,14
354.275,738.675,NA,3seb,14
354.025,738.375,NA,3seb,14
304.925,735.5,NA,3seb,15
303.425,735.55,NA,3seb,15
301.925,735.375,NA,3seb,15
299.725,735.45,NA,3seb,15
297.8,735.25,NA,3seb,15
295.375,735.225,NA,3seb,15
295.375,735.225,NA,3seb,16
294.725,736.375,NA,3seb,16
293.6,736.925,NA,3seb,16
290.925,737.575,NA,3seb,16
288.925,737.75,NA,3seb,16
287.125,738.575,NA,3seb,16
285.375,739.1,NA,3seb,16
281.5,739.5,NA,3seb,16
280.3,739.725,NA,3seb,16
279.525,739.65,NA,3seb,16
278.8,739.425,NA,3seb,16
277.1,738.55,NA,3seb,16
275.875,737.6,NA,3seb,16
274.025,736.975,NA,3seb,16
273.375,736.825,NA,3seb,16
272.05,736.975,NA,3seb,16
269.2,737.8,NA,3seb,16
267.4,738.55,NA,3seb,16
265.75,739.8,NA,3seb,16
264.8,740.35,NA,3seb,16
262.45,743.425,NA,3seb,16
261.675,743.525,NA,3seb,16
261.275,743.75,NA,3seb,16
261.0,744.625,NA,3seb,16
260.75,745.075,NA,3seb,16
258.525,747.3,NA,3seb,16
729.85,734.8,NA,3seb,17
730.95,736.35,NA,3seb,17
732.4,737.325,NA,3seb,17
732.825,737.725,NA,3seb,17
734.525,740.55,NA,3seb,17
734.875,740.9,NA,3seb,17
736.55,741.4,NA,3seb,17
737.275,741.925,NA,3seb,17
737.55,742.425,NA,3seb,17
737.625,742.975,NA,3seb,17
736.925,744.25,NA,3seb,17
737.05,745.05,NA,3seb,17
737.725,745.85,NA,3seb,17
737.725,746.1,NA,3seb,17
737.425,746.175,NA,3seb,17
737.35,746.325,NA,3seb,17
738.175,748.15,NA,3seb,17
740.0,750.0,NA,3seb,17
813.5,732.625,NA,3seb,18
813.475,733.1,NA,3seb,18
813.225,733.825,NA,3seb,18
812.175,735.775,NA,3seb,18
811.45,738.15,NA,3seb,18
811.1,741.725,NA,3seb,18
810.65,742.55,NA,3seb,18
810.375,742.775,NA,3seb,18
808.025,743.325,NA,3seb,18
807.375,744.05,NA,3seb,18
807.15,744.75,NA,3seb,18
807.425,747.35,NA,3seb,18
807.2,748.225,NA,3seb,18
806.35,748.825,NA,3seb,18
804.4,749.3,NA,3seb,18
803.475,750.0,NA,3seb,18
138.2,742.275,NA,3seb,19
136.925,741.225,NA,3seb,19
133.525,738.7,NA,3seb,19
132.55,738.025,NA,3seb,19
131.6,737.45,NA,3seb,19
131.4,737.2,NA,3seb,19
131.45,736.65,NA,3seb,19
133.325,733.975,NA,3seb,19
134.8,731.975,NA,3seb,19
135.35,731.5,NA,3seb,19
136.375,730.825,NA,3seb,19
139.45,729.325,NA,3seb,19
295.375,735.225,NA,3seb,20
294.675,735.15,NA,3seb,20
294.225,734.725,NA,3seb,20
293.575,733.175,NA,3seb,20
292.525,731.5,NA,3seb,20
292.2,730.3,NA,3seb,20
292.2,729.125,NA,3seb,20
608.625,750.0,NA,3seb,21
608.575,749.675,NA,3seb,21
608.55,748.05,NA,3seb,21
608.875,746.325,NA,3seb,21
609.175,743.9,NA,3seb,21
609.225,743.1,NA,3seb,21
609.25,741.525,NA,3seb,21
609.325,741.125,NA,3seb,21
609.25,738.175,NA,3seb,21
609.15,737.25,NA,3seb,21
608.925,735.95,NA,3seb,21
608.725,735.475,NA,3seb,21
607.8,734.3,NA,3seb,21
607.575,733.95,NA,3seb,21
607.125,732.8,NA,3seb,21
606.75,731.525,NA,3seb,21
606.6,730.875,NA,3seb,21
606.55,730.3,NA,3seb,21
606.575,729.8,NA,3seb,21
606.625,729.45,NA,3seb,21
606.9,728.75,NA,3seb,21
726.35,728.525,NA,3seb,22
726.125,729.15,NA,3seb,22
726.2,729.625,NA,3seb,22
726.775,730.9,NA,3seb,22
727.7,732.05,NA,3seb,22
728.15,733.375,NA,3seb,22
729.85,734.8,NA,3seb,22
0.0,732.35,NA,3seb,23
1.425,731.2,NA,3seb,23
3.875,729.625,NA,3seb,23
8.8,726.825,NA,3seb,23
9.825,726.1,NA,3seb,23
9.975,726.5,NA,3seb,23
10.225,726.8,NA,3seb,23
10.8,727.025,NA,3seb,23
11.175,727.225,NA,3seb,23
11.85,727.675,NA,3seb,23
12.325,728.075,NA,3seb,23
12.675,728.275,NA,3seb,23
12.875,728.35,NA,3seb,23
13.625,728.725,NA,3seb,23
14.6,729.1,NA,3seb,23
15.825,729.95,NA,3seb,23
16.25,730.375,NA,3seb,23
16.625,730.875,NA,3seb,23
16.8,731.225,NA,3seb,23
17.125,732.4,NA,3seb,23
17.725,734.125,NA,3seb,23
18.075,734.85,NA,3seb,23
18.775,735.875,NA,3seb,23
19.425,736.65,NA,3seb,23
19.75,737.25,NA,3seb,23
19.8,737.425,NA,3seb,23
19.875,738.075,NA,3seb,23
19.85,738.475,NA,3seb,23
19.3,741.425,NA,3seb,23
18.875,743.925,NA,3seb,23
18.625,745.15,NA,3seb,23
18.6,745.975,NA,3seb,23
18.775,748.45,NA,3seb,23
18.825,750.0,NA,3seb,23
866.5,729.6,NA,3seb,24
864.375,728.125,NA,3seb,24
863.875,727.475,NA,3seb,24
863.05,725.95,NA,3seb,24
862.35,725.225,NA,3seb,24
861.75,724.925,NA,3seb,24
860.425,724.475,NA,3seb,24
860.025,724.475,NA,3seb,24
859.5,724.625,NA,3seb,24
857.575,725.675,NA,3seb,24
857.475,725.0,NA,3seb,24
857.575,723.75,NA,3seb,24
857.4,723.4,NA,3seb,24
856.475,724.05,NA,3seb,24
855.425,725.175,NA,3seb,24
855.0,724.95,NA,3seb,24
854.65,724.525,NA,3seb,24
854.225,723.775,NA,3seb,24
854.075,723.25,NA,3seb,24
853.45,723.25,NA,3seb,24
852.7,723.9,NA,3seb,24
852.275,723.85,NA,3seb,24
851.05,723.15,NA,3seb,24
850.825,723.125,NA,3seb,24
849.65,724.4,NA,3seb,24
849.1,726.25,NA,3seb,24
849.1,726.6,NA,3seb,24
849.425,727.65,NA,3seb,24
850.05,728.875,NA,3seb,24
850.825,729.825,NA,3seb,24
852.25,731.175,NA,3seb,24
853.475,733.075,NA,3seb,24
854.025,734.475,NA,3seb,24
854.125,735.025,NA,3seb,24
854.1,737.4,NA,3seb,24
854.35,738.05,NA,3seb,24
855.325,739.425,NA,3seb,24
855.775,739.95,NA,3seb,24
856.925,740.475,NA,3seb,24
858.55,740.775,NA,3seb,24
860.475,741.4,NA,3seb,24
863.65,743.125,NA,3seb,24
864.75,743.975,NA,3seb,24
590.65,721.5,NA,3seb,25
590.5,722.525,NA,3seb,25
590.45,723.275,NA,3seb,25
590.5,724.075,NA,3seb,25
590.475,725.05,NA,3seb,25
590.55,725.8,NA,3seb,25
590.55,726.65,NA,3seb,25
590.475,727.8,NA,3seb,25
590.15,729.25,NA,3seb,25
589.75,730.8,NA,3seb,25
589.575,731.4,NA,3seb,25
589.275,732.075,NA,3seb,25
589.025,732.9,NA,3seb,25
588.85,733.85,NA,3seb,25
588.825,735.05,NA,3seb,25
589.15,737.475,NA,3seb,25
589.25,739.05,NA,3seb,25
589.1,740.3,NA,3seb,25
588.975,740.975,NA,3seb,25
588.8,741.5,NA,3seb,25
588.325,742.7,NA,3seb,25
587.5,745.125,NA,3seb,25
587.15,746.05,NA,3seb,25
586.875,746.475,NA,3seb,25
586.35,747.175,NA,3seb,25
585.875,748.275,NA,3seb,25
585.525,748.85,NA,3seb,25
585.175,749.3,NA,3seb,25
584.9,749.6,NA,3seb,25
584.425,750.0,NA,3seb,25
773.825,747.3,NA,3seb,26
771.9,747.45,NA,3seb,26
767.825,747.125,NA,3seb,26
766.575,746.7,NA,3seb,26
764.675,745.575,NA,3seb,26
763.675,745.375,NA,3seb,26
763.05,745.025,NA,3seb,26
762.325,744.125,NA,3seb,26
761.4,741.825,NA,3seb,26
760.175,737.775,NA,3seb,26
760.075,737.125,NA,3seb,26
760.175,735.375,NA,3seb,26
759.725,734.125,NA,3seb,26
757.6,731.8,NA,3seb,26
757.175,731.475,NA,3seb,26
755.375,730.625,NA,3seb,26
751.25,727.775,NA,3seb,26
750.2,726.875,NA,3seb,26
749.325,724.15,NA,3seb,26
749.025,723.675,NA,3seb,26
746.7,721.025,NA,3seb,26
743.825,720.35,NA,3seb,26
742.55,719.9,NA,3seb,26
741.125,719.9,NA,3seb,26
736.675,722.7,NA,3seb,26
735.6,722.875,NA,3seb,26
733.5,722.95,NA,3seb,26
733.025,723.125,NA,3seb,26
732.225,723.875,NA,3seb,26
731.7,725.0,NA,3seb,26
731.35,726.65,NA,3seb,26
730.125,730.875,NA,3seb,26
729.875,732.1,NA,3seb,26
729.85,734.8,NA,3seb,26
762.975,719.075,NA,3seb,27
765.35,720.1,NA,3seb,27
766.15,720.725,NA,3seb,27
766.825,721.625,NA,3seb,27
766.825,722.05,NA,3seb,27
766.65,722.575,NA,3seb,27
765.775,724.075,NA,3seb,27
765.675,725.125,NA,3seb,27
766.85,726.975,NA,3seb,27
767.75,727.825,NA,3seb,27
768.675,728.425,NA,3seb,27
769.475,729.125,NA,3seb,27
769.95,730.825,NA,3seb,27
769.975,733.325,NA,3seb,27
770.225,734.65,NA,3seb,27
771.15,736.85,NA,3seb,27
772.8,742.575,NA,3seb,27
773.65,744.85,NA,3seb,27
773.85,746.4,NA,3seb,27
773.825,747.3,NA,3seb,27
842.325,717.75,NA,3seb,28
841.925,718.35,NA,3seb,28
841.725,719.4,NA,3seb,28
841.775,719.825,NA,3seb,28
842.275,720.8,NA,3seb,28
842.275,721.325,NA,3seb,28
842.05,721.8,NA,3seb,28
840.975,723.075,NA,3seb,28
840.425,725.2,NA,3seb,28
840.325,726.9,NA,3seb,28
840.6,730.125,NA,3seb,28
840.575,731.075,NA,3seb,28
840.375,731.675,NA,3seb,28
840.075,732.2,NA,3seb,28
838.875,733.15,NA,3seb,28
838.5,733.7,NA,3seb,28
837.1,736.2,NA,3seb,28
836.425,737.15,NA,3seb,28
835.55,739.25,NA,3seb,28
833.675,741.925,NA,3seb,28
842.325,717.75,NA,3seb,29
841.95,716.825,NA,3seb,29
841.5,716.275,NA,3seb,29
840.875,715.9,NA,3seb,29
840.125,715.625,NA,3seb,29
838.725,715.675,NA,3seb,29
837.8,716.1,NA,3seb,29
836.725,716.8,NA,3seb,29
834.4,718.55,NA,3seb,29
833.325,719.65,NA,3seb,29
831.575,720.425,NA,3seb,29
829.5,720.875,NA,3seb,29
827.2,720.95,NA,3seb,29
825.8,720.875,NA,3seb,29
823.225,720.35,NA,3seb,29
822.625,720.65,NA,3seb,29
822.225,721.125,NA,3seb,29
821.5,722.9,NA,3seb,29
820.625,724.875,NA,3seb,29
819.525,726.925,NA,3seb,29
818.3,728.725,NA,3seb,29
817.4,729.675,NA,3seb,29
815.35,731.4,NA,3seb,29
813.5,732.625,NA,3seb,29
411.225,710.025,NA,3seb,30
411.125,710.75,NA,3seb,30
410.05,711.875,NA,3seb,30
409.375,713.025,NA,3seb,30
408.3,716.775,NA,3seb,30
407.825,718.125,NA,3seb,30
407.35,718.725,NA,3seb,30
406.325,719.425,NA,3seb,30
405.875,720.0,NA,3seb,30
403.9,724.625,NA,3seb,30
399.65,729.95,NA,3seb,30
397.35,734.05,NA,3seb,30
396.65,734.825,NA,3seb,30
395.9,736.45,NA,3seb,30
395.25,737.3,NA,3seb,30
394.975,738.65,NA,3seb,30
394.5,739.4,NA,3seb,30
395.025,739.95,NA,3seb,30
394.3,740.775,NA,3seb,30
393.925,741.425,NA,3seb,30
393.3,741.75,NA,3seb,30
392.375,741.975,NA,3seb,30
391.05,742.6,NA,3seb,30
390.3,742.625,NA,3seb,30
389.275,743.075,NA,3seb,30
386.65,742.375,NA,3seb,30
386.025,742.325,NA,3seb,30
385.45,742.45,NA,3seb,30
385.15,742.6,NA,3seb,30
384.775,743.075,NA,3seb,30
383.6,743.625,NA,3seb,30
382.775,744.375,NA,3seb,30
382.125,744.675,NA,3seb,30
380.925,745.525,NA,3seb,30
380.075,746.9,NA,3seb,30
377.775,748.425,NA,3seb,30
376.25,750.0,NA,3seb,30
726.35,728.525,NA,3seb,31
727.3,726.9,NA,3seb,31
728.1,722.225,NA,3seb,31
728.25,720.0,NA,3seb,31
728.4,719.55,NA,3seb,31
728.8,719.175,NA,3seb,31
730.475,718.4,NA,3seb,31
730.775,718.125,NA,3seb,31
731.25,717.3,NA,3seb,31
731.6,716.1,NA,3seb,31
732.6,715.025,NA,3seb,31
733.35,714.675,NA,3seb,31
735.35,714.475,NA,3seb,31
735.65,714.325,NA,3seb,31
736.375,713.1,NA,3seb,31
737.125,711.2,NA,3seb,31
737.225,708.925,NA,3seb,31
741.575,709.7,NA,3seb,31
744.1,710.5,NA,3seb,31
746.6,710.675,NA,3seb,31
748.175,711.125,NA,3seb,31
749.825,711.75,NA,3seb,31
751.075,711.7,NA,3seb,31
752.55,712.075,NA,3seb,31
756.5,713.975,NA,3seb,31
758.625,715.35,NA,3seb,31
760.375,716.775,NA,3seb,31
762.35,718.65,NA,3seb,31
762.975,719.075,NA,3seb,31
937.5,722.525,NA,3seb,32
937.025,721.975,NA,3seb,32
936.675,721.25,NA,3seb,32
935.95,718.325,NA,3seb,32
935.575,717.325,NA,3seb,32
934.45,715.325,NA,3seb,32
934.125,713.125,NA,3seb,32
933.325,710.15,NA,3seb,32
932.6,708.7,NA,3seb,32
932.275,708.425,NA,3seb,32
931.2,708.075,NA,3seb,32
930.525,708.1,NA,3seb,32
929.925,708.225,NA,3seb,32
929.375,708.55,NA,3seb,32
928.625,708.775,NA,3seb,32
925.15,708.775,NA,3seb,32
924.375,708.875,NA,3seb,32
920.5,710.5,NA,3seb,32
917.175,711.2,NA,3seb,32
915.65,711.075,NA,3seb,32
913.375,710.15,NA,3seb,32
911.5,709.625,NA,3seb,32
14.6,706.625,NA,3seb,33
14.3,709.925,NA,3seb,33
14.0,711.525,NA,3seb,33
12.625,714.45,NA,3seb,33
11.325,716.5,NA,3seb,33
10.75,717.625,NA,3seb,33
10.025,719.8,NA,3seb,33
9.825,721.65,NA,3seb,33
9.825,726.1,NA,3seb,33
911.5,709.625,NA,3seb,34
909.975,709.35,NA,3seb,34
908.575,707.85,NA,3seb,34
908.325,707.475,NA,3seb,34
908.325,706.25,NA,3seb,34
14.588,706.631,NA,3seb,35
15.475,707.722,NA,3seb,35
16.625,709.38,NA,3seb,35
16.605,714.817,NA,3seb,35
16.9,718.471,NA,3seb,35
16.563,720.088,NA,3seb,35
19.159,725.164,NA,3seb,35
20.539,726.32,NA,3seb,35
23.217,727.345,NA,3seb,35
25.846,727.531,NA,3seb,35
28.339,727.968,NA,3seb,35
38.127,725.185,NA,3seb,35
41.832,725.464,NA,3seb,35
45.269,725.329,NA,3seb,35
47.584,724.35,NA,3seb,35
49.949,720.578,NA,3seb,35
51.702,718.288,NA,3seb,35
55.032,714.58,NA,3seb,35
56.771,712.341,NA,3seb,35
59.807,710.061,NA,3seb,35
63.238,708.718,NA,3seb,35
72.371,706.236,NA,3seb,35
75.445,706.32,NA,3seb,35
78.026,706.314,NA,3seb,35
81.637,707.72,NA,3seb,35
84.273,708.478,NA,3seb,35
87.217,709.6,NA,3seb,35
88.37,711.194,NA,3seb,35
89.24,713.771,NA,3seb,35
437.424,704.363,NA,3seb,36
438.774,707.256,NA,3seb,36
439.448,711.538,NA,3seb,36
440.889,715.747,NA,3seb,36
441.814,717.122,NA,3seb,36
445.108,720.051,NA,3seb,36
445.739,721.165,NA,3seb,36
446.317,722.382,NA,3seb,36
447.464,723.112,NA,3seb,36
448.387,723.317,NA,3seb,36
450.854,722.875,NA,3seb,36
453.397,722.426,NA,3seb,36
454.864,722.873,NA,3seb,36
456.524,724.036,NA,3seb,36
458.204,726.977,NA,3seb,36
459.516,728.805,NA,3seb,36
459.934,730.3,NA,3seb,36
460.774,733.684,NA,3seb,36
461.177,734.416,NA,3seb,36
461.613,734.774,NA,3seb,36
462.288,734.899,NA,3seb,36
462.952,734.643,NA,3seb,36
464.465,734.168,NA,3seb,36
465.16,734.332,NA,3seb,36
467.313,737.986,NA,3seb,36
467.621,740.411,NA,3seb,36
466.971,741.365,NA,3seb,36
466.361,743.571,NA,3seb,36
466.724,747.393,NA,3seb,36
466.767,750.0,NA,3seb,36
435.125,704.05,NA,3seb,37
434.825,704.35,NA,3seb,37
433.3,704.9,NA,3seb,37
431.75,705.1,NA,3seb,37
428.35,706.35,NA,3seb,37
426.7,706.5,NA,3seb,37
425.475,706.475,NA,3seb,37
423.4,705.975,NA,3seb,37
421.675,705.95,NA,3seb,37
420.55,705.75,NA,3seb,37
417.2,705.575,NA,3seb,37
416.6,705.975,NA,3seb,37
414.525,706.825,NA,3seb,37
413.175,707.625,NA,3seb,37
412.225,708.55,NA,3seb,37
411.225,710.025,NA,3seb,37
918.425,703.35,NA,3seb,38
915.225,705.8,NA,3seb,38
913.45,707.525,NA,3seb,38
912.3,709.0,NA,3seb,38
911.5,709.625,NA,3seb,38
797.925,750.0,NA,3seb,39
798.65,749.125,NA,3seb,39
798.8,748.475,NA,3seb,39
798.75,746.3,NA,3seb,39
799.15,744.15,NA,3seb,39
800.35,742.75,NA,3seb,39
800.65,742.225,NA,3seb,39
800.8,741.6,NA,3seb,39
800.875,738.6,NA,3seb,39
801.05,737.525,NA,3seb,39
800.875,736.875,NA,3seb,39
800.775,735.9,NA,3seb,39
801.375,734.725,NA,3seb,39
801.475,734.05,NA,3seb,39
801.375,732.95,NA,3seb,39
801.075,732.25,NA,3seb,39
800.45,731.4,NA,3seb,39
798.3,729.5,NA,3seb,39
795.725,728.1,NA,3seb,39
794.175,727.0,NA,3seb,39
791.9,725.675,NA,3seb,39
790.775,724.725,NA,3seb,39
788.35,722.35,NA,3seb,39
786.425,720.15,NA,3seb,39
785.775,718.65,NA,3seb,39
784.8,717.375,NA,3seb,39
784.2,716.8,NA,3seb,39
781.05,714.6,NA,3seb,39
780.225,713.25,NA,3seb,39
778.9,710.775,NA,3seb,39
777.55,709.2,NA,3seb,39
776.75,707.925,NA,3seb,39
776.1,707.25,NA,3seb,39
775.3,706.7,NA,3seb,39
769.425,703.625,NA,3seb,39
766.15,702.2,NA,3seb,39
765.425,701.95,NA,3seb,39
764.375,701.8,NA,3seb,39
763.675,702.05,NA,3seb,39
763.325,702.275,NA,3seb,39
762.9,703.15,NA,3seb,39
762.75,703.8,NA,3seb,39
762.65,706.525,NA,3seb,39
762.65,709.7,NA,3seb,39
763.0,716.525,NA,3seb,39
762.975,719.075,NA,3seb,39
404.675,700.1,NA,3seb,40
405.625,701.475,NA,3seb,40
406.525,702.45,NA,3seb,40
408.65,705.25,NA,3seb,40
409.375,706.65,NA,3seb,40
410.4,707.625,NA,3seb,40
411.15,709.375,NA,3seb,40
411.225,710.025,NA,3seb,40
877.892,750.0,NA,3seb,41
880.105,748.206,NA,3seb,41
881.907,747.327,NA,3seb,41
882.623,746.554,NA,3seb,41
882.776,745.935,NA,3seb,41
882.257,739.93,NA,3seb,41
880.586,734.604,NA,3seb,41
880.465,733.415,NA,3seb,41
879.914,727.2,NA,3seb,41
879.665,725.459,NA,3seb,41
879.201,725.068,NA,3seb,41
878.617,722.563,NA,3seb,41
879.08,722.164,NA,3seb,41
880.885,722.026,NA,3seb,41
881.436,720.841,NA,3seb,41
881.669,718.957,NA,3seb,41
884.006,716.94,NA,3seb,41
887.148,714.362,NA,3seb,41
889.785,714.25,NA,3seb,41
890.779,714.817,NA,3seb,41
892.014,714.879,NA,3seb,41
893.856,712.926,NA,3seb,41
896.884,709.068,NA,3seb,41
899.108,704.322,NA,3seb,41
903.516,700.594,NA,3seb,41
905.386,699.639,NA,3seb,41
906.527,700.541,NA,3seb,41
907.739,703.471,NA,3seb,41
907.817,706.795,NA,3seb,41
907.301,708.131,NA,3seb,41
907.813,710.363,NA,3seb,41
909.216,713.315,NA,3seb,41
911.134,715.631,NA,3seb,41
914.07,717.331,NA,3seb,41
916.365,718.875,NA,3seb,41
920.375,719.554,NA,3seb,41
922.639,721.925,NA,3seb,41
923.194,723.119,NA,3seb,41
922.256,724.504,NA,3seb,41
921.794,726.488,NA,3seb,41
919.753,732.477,NA,3seb,41
919.025,736.178,NA,3seb,41
918.004,740.644,NA,3seb,41
913.604,750.0,NA,3seb,41
16.5,696.75,NA,3seb,42
16.45,698.6,NA,3seb,42
15.775,699.9,NA,3seb,42
15.0,702.575,NA,3seb,42
14.825,703.8,NA,3seb,42
14.825,705.325,NA,3seb,42
14.6,706.625,NA,3seb,42
16.5,696.75,NA,3seb,43
14.35,699.475,NA,3seb,43
12.825,706.275,NA,3seb,43
12.525,707.025,NA,3seb,43
11.2,709.125,NA,3seb,43
10.475,709.525,NA,3seb,43
8.625,709.75,NA,3seb,43
8.05,709.575,NA,3seb,43
6.525,708.85,NA,3seb,43
5.5,708.8,NA,3seb,43
5.1,708.9,NA,3seb,43
4.425,709.325,NA,3seb,43
4.1,709.85,NA,3seb,43
3.975,711.825,NA,3seb,43
3.85,712.2,NA,3seb,43
3.575,712.525,NA,3seb,43
2.325,713.15,NA,3seb,43
0.0,713.475,NA,3seb,43
896.15,692.5,NA,3seb,44
896.825,694.15,NA,3seb,44
898.0,695.3,NA,3seb,44
899.825,696.525,NA,3seb,44
155.975,692.175,NA,3seb,45
154.675,692.75,NA,3seb,45
153.75,693.3,NA,3seb,45
153.225,693.675,NA,3seb,45
152.8,694.075,NA,3seb,45
152.2,694.725,NA,3seb,45
151.775,695.275,NA,3seb,45
151.225,696.3,NA,3seb,45
150.875,697.425,NA,3seb,45
150.775,697.925,NA,3seb,45
150.775,698.1,NA,3seb,45
150.625,698.2,NA,3seb,45
150.125,698.75,NA,3seb,45
149.375,700.025,NA,3seb,45
149.075,700.625,NA,3seb,45
148.925,701.05,NA,3seb,45
148.75,702.175,NA,3seb,45
148.9,702.85,NA,3seb,45
