x,y,H,map,gp
827509.2,842238.2,NA,2ned,1
827507.6,842236.8,NA,2ned,1
827504.8,842234.0,NA,2ned,1
827495.9,842224.0,NA,2ned,1
827493.1,842220.3,NA,2ned,1
827491.7,842218.2,NA,2ned,1
827490.7,842216.1,NA,2ned,1
827489.3,842213.0,NA,2ned,1
827488.3,842209.7,NA,2ned,1
827487.7,842207.4,NA,2ned,1
827487.5,842205.0,NA,2ned,1
827487.5,842202.2,NA,2ned,1
827487.8,842200.7,NA,2ned,1
827489.1,842196.9,NA,2ned,1
827490.1,842194.7,NA,2ned,1
827491.3,842192.7,NA,2ned,1
827493.1,842190.3,NA,2ned,1
827502.5,842180.7,NA,2ned,1
827507.6,842176.8,NA,2ned,1
827510.9,842174.7,NA,2ned,1
827516.7,842170.3,NA,2ned,1
827518.5,842169.1,NA,2ned,1
827521.3,842167.8,NA,2ned,1
827523.6,842167.0,NA,2ned,1
827524.4,842166.8,NA,2ned,1
827412.7,842000.0,NA,2ned,2
827411.3,842002.2,NA,2ned,2
827410.7,842004.0,NA,2ned,2
827409.7,842007.6,NA,2ned,2
827408.6,842012.8,NA,2ned,2
827407.6,842015.8,NA,2ned,2
827406.1,842019.3,NA,2ned,2
827404.4,842022.8,NA,2ned,2
827402.1,842026.4,NA,2ned,2
827400.2,842029.0,NA,2ned,2
827391.9,842037.2,NA,2ned,2
827389.1,842040.9,NA,2ned,2
827387.1,842043.8,NA,2ned,2
827382.8,842051.2,NA,2ned,2
827381.7,842053.6,NA,2ned,2
827380.5,842057.2,NA,2ned,2
827378.1,842065.8,NA,2ned,2
827377.5,842068.6,NA,2ned,2
827377.3,842070.0,NA,2ned,2
827377.3,842076.3,NA,2ned,2
827377.6,842079.1,NA,2ned,2
827378.1,842081.4,NA,2ned,2
827378.9,842082.8,NA,2ned,2
827379.6,842083.8,NA,2ned,2
827381.5,842085.2,NA,2ned,2
827383.8,842086.3,NA,2ned,2
827386.8,842087.2,NA,2ned,2
827393.4,842088.2,NA,2ned,2
827398.4,842088.4,NA,2ned,2
827401.3,842088.1,NA,2ned,2
827411.4,842086.6,NA,2ned,2
827416.6,842085.3,NA,2ned,2
827423.5,842083.1,NA,2ned,2
827429.0,842081.1,NA,2ned,2
827440.4,842075.9,NA,2ned,2
827443.4,842074.8,NA,2ned,2
827449.7,842073.4,NA,2ned,2
827457.2,842070.9,NA,2ned,2
827460.3,842069.5,NA,2ned,2
827462.4,842068.2,NA,2ned,2
827465.0,842066.2,NA,2ned,2
827467.3,842063.9,NA,2ned,2
827468.8,842061.9,NA,2ned,2
827469.6,842060.3,NA,2ned,2
827470.3,842058.5,NA,2ned,2
827471.9,842053.3,NA,2ned,2
827472.7,842051.7,NA,2ned,2
827473.7,842050.2,NA,2ned,2
827474.7,842049.2,NA,2ned,2
827478.3,842045.9,NA,2ned,2
827479.7,842044.5,NA,2ned,2
827480.3,842043.2,NA,2ned,2
827480.7,842041.7,NA,2ned,2
827480.7,842039.9,NA,2ned,2
827480.5,842037.1,NA,2ned,2
827480.5,842033.5,NA,2ned,2
827480.9,842031.3,NA,2ned,2
827481.8,842028.6,NA,2ned,2
827483.1,842026.0,NA,2ned,2
827486.1,842021.0,NA,2ned,2
827486.6,842019.7,NA,2ned,2
827486.9,842018.5,NA,2ned,2
827486.7,842016.9,NA,2ned,2
827486.3,842015.7,NA,2ned,2
827485.5,842014.5,NA,2ned,2
827479.5,842009.7,NA,2ned,2
827477.6,842007.9,NA,2ned,2
827475.5,842005.3,NA,2ned,2
827474.3,842003.5,NA,2ned,2
827473.1,842001.3,NA,2ned,2
827472.6,842000.0,NA,2ned,2
829182.3,842000.0,NA,2ned,3
829180.2,842003.1,NA,2ned,3
829176.9,842006.0,NA,2ned,3
829172.9,842007.9,NA,2ned,3
829171.8,842009.2,NA,2ned,3
829171.4,842011.4,NA,2ned,3
829171.0,842017.3,NA,2ned,3
829170.3,842021.5,NA,2ned,3
829169.4,842023.7,NA,2ned,3
829166.2,842028.0,NA,2ned,3
829163.1,842031.3,NA,2ned,3
829159.4,842034.3,NA,2ned,3
829157.5,842036.7,NA,2ned,3
829157.0,842039.2,NA,2ned,3
829157.5,842046.3,NA,2ned,3
829159.9,842054.6,NA,2ned,3
829163.1,842061.9,NA,2ned,3
829166.1,842068.7,NA,2ned,3
829168.6,842072.4,NA,2ned,3
829171.2,842075.3,NA,2ned,3
829173.2,842077.0,NA,2ned,3
829176.2,842078.7,NA,2ned,3
829180.9,842080.4,NA,2ned,3
829188.3,842082.1,NA,2ned,3
829191.8,842082.3,NA,2ned,3
829196.0,842083.2,NA,2ned,3
829205.5,842087.3,NA,2ned,3
829217.6,842093.8,NA,2ned,3
829224.3,842098.4,NA,2ned,3
829227.9,842102.0,NA,2ned,3
829229.1,842104.1,NA,2ned,3
829230.0,842110.5,NA,2ned,3
829232.5,842120.4,NA,2ned,3
829234.9,842126.8,NA,2ned,3
829238.3,842133.2,NA,2ned,3
829242.5,842138.3,NA,2ned,3
829244.3,842140.2,NA,2ned,3
829246.6,842143.8,NA,2ned,3
829247.3,842146.1,NA,2ned,3
829247.5,842147.6,NA,2ned,3
829246.8,842149.0,NA,2ned,3
829244.8,842151.1,NA,2ned,3
829242.8,842152.2,NA,2ned,3
829238.8,842153.2,NA,2ned,3
829232.5,842153.8,NA,2ned,3
829225.4,842153.8,NA,2ned,3
829221.2,842153.3,NA,2ned,3
829211.4,842152.8,NA,2ned,3
829198.5,842153.0,NA,2ned,3
829188.1,842152.1,NA,2ned,3
829180.4,842151.2,NA,2ned,3
829174.1,842150.1,NA,2ned,3
829170.1,842148.8,NA,2ned,3
829166.9,842148.2,NA,2ned,3
829162.8,842148.5,NA,2ned,3
829160.1,842149.3,NA,2ned,3
829158.4,842150.2,NA,2ned,3
829157.2,842152.1,NA,2ned,3
829157.0,842153.3,NA,2ned,3
829156.9,842159.1,NA,2ned,3
829156.3,842162.0,NA,2ned,3
829155.0,842165.4,NA,2ned,3
829152.8,842169.3,NA,2ned,3
829152.0,842171.2,NA,2ned,3
829152.2,842172.8,NA,2ned,3
829153.7,842175.0,NA,2ned,3
829158.2,842179.4,NA,2ned,3
829160.7,842182.9,NA,2ned,3
829167.1,842193.5,NA,2ned,3
829168.3,842196.2,NA,2ned,3
829168.8,842198.9,NA,2ned,3
829169.2,842204.5,NA,2ned,3
829169.8,842208.2,NA,2ned,3
829171.1,842210.8,NA,2ned,3
829174.4,842215.0,NA,2ned,3
829177.3,842217.9,NA,2ned,3
829181.0,842222.1,NA,2ned,3
829182.5,842224.6,NA,2ned,3
829183.9,842228.0,NA,2ned,3
829184.9,842232.5,NA,2ned,3
829184.8,842236.1,NA,2ned,3
829184.1,842239.3,NA,2ned,3
829182.5,842242.9,NA,2ned,3
829180.7,842245.4,NA,2ned,3
829178.4,842247.5,NA,2ned,3
829174.5,842249.8,NA,2ned,3
829167.2,842253.2,NA,2ned,3
829160.5,842257.2,NA,2ned,3
829158.4,842258.7,NA,2ned,3
829156.3,842261.1,NA,2ned,3
829152.9,842266.3,NA,2ned,3
829148.6,842270.7,NA,2ned,3
829143.0,842278.8,NA,2ned,3
829138.5,842287.3,NA,2ned,3
829133.0,842295.8,NA,2ned,3
829124.4,842304.5,NA,2ned,3
829122.6,842306.9,NA,2ned,3
829122.2,842308.0,NA,2ned,3
829122.3,842318.9,NA,2ned,3
829122.5,842319.6,NA,2ned,3
829130.1,842332.0,NA,2ned,3
829132.1,842333.9,NA,2ned,3
829133.3,842334.3,NA,2ned,3
829136.1,842334.0,NA,2ned,3
829139.9,842334.5,NA,2ned,3
829141.1,842335.0,NA,2ned,3
829142.7,842336.4,NA,2ned,3
829145.8,842341.3,NA,2ned,3
829149.2,842345.7,NA,2ned,3
829150.5,842346.6,NA,2ned,3
829152.4,842346.8,NA,2ned,3
829154.5,842346.2,NA,2ned,3
829155.5,842345.3,NA,2ned,3
829158.0,842343.7,NA,2ned,3
829159.5,842343.4,NA,2ned,3
829165.3,842343.9,NA,2ned,3
829174.5,842345.8,NA,2ned,3
829175.8,842346.5,NA,2ned,3
829178.1,842348.3,NA,2ned,3
829178.9,842349.3,NA,2ned,3
829180.8,842353.8,NA,2ned,3
829181.8,842355.7,NA,2ned,4
829182.2,842359.0,NA,2ned,4
829182.4,842362.8,NA,2ned,4
829181.8,842364.6,NA,2ned,4
829180.6,842365.7,NA,2ned,4
829178.2,842366.6,NA,2ned,4
829175.5,842367.2,NA,2ned,4
829173.7,842368.2,NA,2ned,4
829167.7,842374.5,NA,2ned,4
829166.3,842376.7,NA,2ned,4
829165.6,842379.2,NA,2ned,4
829165.9,842386.1,NA,2ned,4
829165.5,842389.8,NA,2ned,4
829164.4,842393.3,NA,2ned,4
829163.0,842396.1,NA,2ned,4
829161.9,842397.4,NA,2ned,4
829158.1,842400.2,NA,2ned,4
829157.7,842401.0,NA,2ned,4
829157.7,842405.2,NA,2ned,4
829155.8,842410.5,NA,2ned,4
829154.6,842412.6,NA,2ned,4
829153.3,842414.4,NA,2ned,4
829152.7,842415.6,NA,2ned,4
829151.9,842418.7,NA,2ned,4
829151.7,842420.8,NA,2ned,4
829150.6,842424.4,NA,2ned,4
829150.5,842426.6,NA,2ned,4
829151.2,842429.6,NA,2ned,4
829152.1,842439.5,NA,2ned,4
829152.9,842442.1,NA,2ned,4
829154.5,842444.2,NA,2ned,4
829158.4,842447.6,NA,2ned,4
829164.5,842454.4,NA,2ned,4
829170.1,842458.7,NA,2ned,4
829176.7,842465.6,NA,2ned,4
829182.3,842470.3,NA,2ned,4
829185.1,842472.0,NA,2ned,4
829187.0,842472.6,NA,2ned,4
829188.8,842472.4,NA,2ned,4
829193.7,842470.3,NA,2ned,4
829196.1,842469.6,NA,2ned,4
829197.3,842469.6,NA,2ned,4
829201.6,842471.3,NA,2ned,4
829203.9,842471.7,NA,2ned,4
829206.8,842470.6,NA,2ned,4
829210.6,842468.2,NA,2ned,4
829213.4,842467.7,NA,2ned,4
829216.0,842467.8,NA,2ned,4
829222.4,842469.1,NA,2ned,4
829225.8,842470.1,NA,2ned,4
829229.5,842472.0,NA,2ned,4
829232.0,842474.1,NA,2ned,4
829233.2,842475.7,NA,2ned,4
829234.6,842478.8,NA,2ned,4
829235.1,842481.3,NA,2ned,4
829234.9,842485.7,NA,2ned,4
829234.5,842487.1,NA,2ned,4
829232.2,842490.6,NA,2ned,4
829227.3,842495.6,NA,2ned,4
829224.6,842499.3,NA,2ned,4
829221.3,842506.5,NA,2ned,4
829220.3,842511.2,NA,2ned,4
829220.3,842513.1,NA,2ned,4
829221.4,842515.9,NA,2ned,4
829223.3,842519.8,NA,2ned,4
829224.5,842521.4,NA,2ned,4
829228.4,842524.6,NA,2ned,4
829230.7,842526.0,NA,2ned,4
829234.0,842527.1,NA,2ned,4
829236.3,842526.9,NA,2ned,4
829238.5,842526.4,NA,2ned,4
829240.0,842526.5,NA,2ned,4
829241.0,842526.7,NA,2ned,4
829243.1,842528.2,NA,2ned,4
829245.5,842531.4,NA,2ned,4
829247.4,842532.5,NA,2ned,4
829248.8,842532.9,NA,2ned,4
829250.9,842532.8,NA,2ned,4
829253.8,842533.7,NA,2ned,4
829259.1,842537.7,NA,2ned,4
829261.0,842539.6,NA,2ned,4
829262.3,842541.4,NA,2ned,4
829263.3,842544.5,NA,2ned,4
829264.8,842546.4,NA,2ned,4
829270.8,842552.2,NA,2ned,4
829273.4,842555.4,NA,2ned,4
829275.4,842559.4,NA,2ned,4
829276.9,842564.2,NA,2ned,4
829277.5,842568.0,NA,2ned,4
829277.3,842577.8,NA,2ned,4
829276.9,842580.4,NA,2ned,4
829275.6,842582.6,NA,2ned,4
829274.6,842583.5,NA,2ned,4
829269.7,842587.0,NA,2ned,4
829263.6,842590.6,NA,2ned,4
829255.5,842597.0,NA,2ned,4
829252.9,842600.0,NA,2ned,4
829249.5,842605.2,NA,2ned,4
829247.4,842610.8,NA,2ned,4
829246.7,842614.0,NA,2ned,4
829246.4,842622.5,NA,2ned,4
829245.8,842626.2,NA,2ned,4
829244.3,842630.4,NA,2ned,4
829242.7,842636.1,NA,2ned,4
829242.7,842638.4,NA,2ned,4
829243.2,842642.4,NA,2ned,4
829244.5,842646.5,NA,2ned,4
829246.9,842651.1,NA,2ned,4
829249.6,842654.8,NA,2ned,4
829250.8,842655.9,NA,2ned,4
829253.3,842659.1,NA,2ned,4
829257.7,842664.0,NA,2ned,4
829260.4,842668.0,NA,2ned,4
829262.2,842672.1,NA,2ned,4
829262.7,842674.2,NA,2ned,4
829263.0,842679.4,NA,2ned,4
829264.0,842680.8,NA,2ned,4
829266.3,842682.1,NA,2ned,4
829268.0,842683.6,NA,2ned,4
829269.6,842686.1,NA,2ned,4
829270.6,842689.4,NA,2ned,4
829270.8,842691.3,NA,2ned,4
829270.7,842695.2,NA,2ned,4
829268.4,842707.2,NA,2ned,4
829267.4,842717.3,NA,2ned,4
829265.5,842728.0,NA,2ned,4
829265.1,842733.0,NA,2ned,4
829266.5,842742.9,NA,2ned,4
829268.8,842752.3,NA,2ned,4
829269.2,842759.0,NA,2ned,4
829269.9,842763.8,NA,2ned,4
829273.3,842774.9,NA,2ned,4
829275.9,842785.4,NA,2ned,4
829277.1,842793.2,NA,2ned,4
829276.9,842797.2,NA,2ned,4
829274.3,842805.9,NA,2ned,4
829272.9,842808.1,NA,2ned,4
829271.7,842809.2,NA,2ned,4
829270.3,842809.6,NA,2ned,4
829259.9,842807.6,NA,2ned,4
829255.0,842806.2,NA,2ned,4
829239.6,842802.2,NA,2ned,4
829233.7,842800.1,NA,2ned,4
829229.4,842797.9,NA,2ned,4
829220.5,842792.3,NA,2ned,4
829216.0,842788.5,NA,2ned,4
829212.2,842784.1,NA,2ned,4
829207.1,842775.7,NA,2ned,4
829203.0,842768.4,NA,2ned,4
829201.7,842766.5,NA,2ned,4
829197.4,842761.5,NA,2ned,4
829190.7,842754.7,NA,2ned,4
829185.1,842748.0,NA,2ned,4
829182.2,842745.1,NA,2ned,4
829179.2,842743.2,NA,2ned,4
829177.1,842742.6,NA,2ned,4
829174.7,842742.4,NA,2ned,4
829172.4,842742.9,NA,2ned,4
829167.6,842744.9,NA,2ned,4
829162.9,842747.3,NA,2ned,4
829159.2,842750.0,NA,2ned,4
829153.7,842755.0,NA,2ned,4
829150.9,842758.7,NA,2ned,4
829148.0,842763.9,NA,2ned,4
829146.3,842767.3,NA,2ned,4
829145.1,842772.2,NA,2ned,4
829143.4,842783.0,NA,2ned,4
829141.8,842788.2,NA,2ned,4
829139.2,842792.8,NA,2ned,4
829132.9,842800.5,NA,2ned,4
829129.8,842803.4,NA,2ned,4
829126.2,842805.8,NA,2ned,4
829123.5,842807.1,NA,2ned,4
829121.0,842807.9,NA,2ned,4
829119.7,842808.0,NA,2ned,4
829117.3,842807.6,NA,2ned,4
829114.3,842806.5,NA,2ned,4
829110.5,842804.3,NA,2ned,4
829106.5,842801.1,NA,2ned,4
829090.6,842785.2,NA,2ned,4
829084.8,842778.8,NA,2ned,4
829079.2,842771.6,NA,2ned,4
829073.4,842762.8,NA,2ned,4
829071.5,842759.2,NA,2ned,4
829070.0,842754.8,NA,2ned,4
829068.3,842749.2,NA,2ned,4
829066.5,842745.2,NA,2ned,4
829065.4,842744.0,NA,2ned,4
829064.4,842743.5,NA,2ned,4
829062.7,842743.6,NA,2ned,4
829061.2,842744.2,NA,2ned,4
829058.3,842746.6,NA,2ned,4
829053.9,842750.8,NA,2ned,4
829049.4,842756.2,NA,2ned,4
829047.3,842760.0,NA,2ned,4
829044.7,842770.0,NA,2ned,4
829042.3,842776.7,NA,2ned,4
829041.2,842781.7,NA,2ned,4
829040.8,842788.1,NA,2ned,4
829041.2,842795.9,NA,2ned,4
829041.9,842798.7,NA,2ned,4
829043.1,842804.5,NA,2ned,4
829043.5,842811.4,NA,2ned,4
829045.0,842818.7,NA,2ned,4
829045.4,842822.3,NA,2ned,4
829045.3,842831.1,NA,2ned,4
829044.6,842834.5,NA,2ned,4
829043.8,842836.1,NA,2ned,4
829042.7,842837.8,NA,2ned,4
829039.9,842840.5,NA,2ned,4
829037.9,842841.5,NA,2ned,4
829036.3,842841.9,NA,2ned,4
829034.1,842842.0,NA,2ned,4
829031.2,842841.5,NA,2ned,4
829023.2,842838.7,NA,2ned,4
829018.6,842836.6,NA,2ned,4
829004.0,842826.4,NA,2ned,4
828998.5,842823.9,NA,2ned,4
828992.9,842821.8,NA,2ned,4
828987.3,842819.1,NA,2ned,4
828983.9,842816.5,NA,2ned,4
828980.8,842813.3,NA,2ned,4
828978.5,842810.1,NA,2ned,4
828976.2,842804.9,NA,2ned,4
828974.4,842800.0,NA,2ned,4
828972.9,842797.7,NA,2ned,4
828971.0,842795.9,NA,2ned,4
828958.8,842789.2,NA,2ned,4
828954.8,842785.9,NA,2ned,4
828951.2,842782.0,NA,2ned,4
828948.8,842779.0,NA,2ned,4
828946.2,842774.6,NA,2ned,4
828943.1,842768.0,NA,2ned,4
828940.5,842761.2,NA,2ned,4
828938.5,842754.4,NA,2ned,4
828937.1,842750.9,NA,2ned,4
828932.5,842742.0,NA,2ned,4
828931.4,842737.5,NA,2ned,4
828931.1,842734.2,NA,2ned,4
828931.2,842729.7,NA,2ned,4
828931.8,842724.6,NA,2ned,4
828933.2,842719.9,NA,2ned,4
828933.8,842718.6,NA,2ned,4
828936.3,842708.8,NA,2ned,4
828938.2,842703.7,NA,2ned,4
828939.2,842699.7,NA,2ned,4
828940.1,842692.1,NA,2ned,4
828942.7,842681.7,NA,2ned,4
828944.9,842674.7,NA,2ned,4
828945.0,842672.7,NA,2ned,4
828944.8,842671.0,NA,2ned,4
828943.6,842667.2,NA,2ned,4
828941.9,842663.4,NA,2ned,4
828940.9,842659.7,NA,2ned,4
828940.6,842658.2,NA,2ned,4
828939.9,842650.0,NA,2ned,4
828940.0,842645.5,NA,2ned,4
828940.2,842643.0,NA,2ned,4
828941.6,842633.2,NA,2ned,4
828942.0,842627.9,NA,2ned,4
828943.6,842616.1,NA,2ned,4
828943.3,842613.1,NA,2ned,4
828942.4,842610.0,NA,2ned,4
828941.5,842608.5,NA,2ned,4
828939.9,842606.4,NA,2ned,4
828936.5,842604.1,NA,2ned,4
828927.5,842600.0,NA,2ned,4
828926.2,842599.2,NA,2ned,4
828923.9,842597.1,NA,2ned,4
828922.3,842595.1,NA,2ned,4
828920.8,842593.8,NA,2ned,4
828920.1,842593.0,NA,2ned,4
828918.3,842589.8,NA,2ned,4
828916.8,842586.0,NA,2ned,4
828916.2,842584.2,NA,2ned,4
828914.9,842581.3,NA,2ned,4
828913.6,842579.0,NA,2ned,4
828912.9,842576.8,NA,2ned,4
828912.5,842576.3,NA,2ned,4
828911.7,842575.9,NA,2ned,4
828910.6,842576.2,NA,2ned,4
828907.9,842578.6,NA,2ned,4
828906.2,842580.7,NA,2ned,4
828900.6,842590.3,NA,2ned,4
828898.2,842595.4,NA,2ned,4
828892.2,842603.7,NA,2ned,4
828891.2,842605.8,NA,2ned,4
828889.5,842611.1,NA,2ned,4
828887.5,842616.1,NA,2ned,4
828884.5,842621.5,NA,2ned,4
828883.3,842623.4,NA,2ned,4
828879.3,842628.1,NA,2ned,4
828874.6,842636.3,NA,2ned,4
828870.6,842644.6,NA,2ned,4
828864.9,842654.5,NA,2ned,4
828861.0,842660.2,NA,2ned,4
828859.3,842662.0,NA,2ned,4
828852.5,842667.8,NA,2ned,4
828846.9,842673.1,NA,2ned,4
828841.0,842677.0,NA,2ned,4
828833.4,842682.3,NA,2ned,4
828831.2,842684.4,NA,2ned,4
828825.3,842692.0,NA,2ned,4
828822.6,842694.5,NA,2ned,4
828819.7,842696.2,NA,2ned,4
828817.7,842696.7,NA,2ned,4
828814.8,842696.8,NA,2ned,4
828807.9,842695.4,NA,2ned,4
828805.8,842694.4,NA,2ned,4
828804.1,842692.3,NA,2ned,4
828803.3,842690.3,NA,2ned,4
828803.3,842688.3,NA,2ned,4
828802.8,842684.9,NA,2ned,4
828801.4,842682.2,NA,2ned,4
828799.9,842680.2,NA,2ned,4
828798.0,842678.2,NA,2ned,4
828796.4,842677.2,NA,2ned,4
828791.5,842674.8,NA,2ned,4
828785.5,842672.7,NA,2ned,4
828782.4,842671.3,NA,2ned,4
828779.0,842668.7,NA,2ned,4
828775.4,842665.0,NA,2ned,4
828773.8,842662.5,NA,2ned,4
828773.0,842659.6,NA,2ned,4
828773.0,842657.5,NA,2ned,4
828774.8,842651.2,NA,2ned,4
828775.6,842647.4,NA,2ned,4
828776.5,842641.1,NA,2ned,4
828776.6,842627.4,NA,2ned,4
828776.1,842624.1,NA,2ned,4
828773.9,842613.6,NA,2ned,4
828772.7,842603.4,NA,2ned,4
828772.6,842600.6,NA,2ned,4
828772.6,842598.5,NA,2ned,4
828772.3,842598.1,NA,2ned,4
828768.6,842599.8,NA,2ned,4
828763.4,842601.9,NA,2ned,4
828758.8,842603.2,NA,2ned,4
828754.9,842603.4,NA,2ned,4
828751.5,842604.1,NA,2ned,4
828744.0,842605.1,NA,2ned,4
828740.6,842604.5,NA,2ned,4
828735.3,842602.1,NA,2ned,4
828731.3,842600.5,NA,2ned,4
828729.4,842600.0,NA,2ned,4
828728.4,842599.4,NA,2ned,4
828726.4,842597.6,NA,2ned,4
828725.7,842597.5,NA,2ned,4
828725.2,842597.9,NA,2ned,4
828724.0,842601.2,NA,2ned,4
828723.3,842602.2,NA,2ned,4
828721.9,842607.3,NA,2ned,4
828720.6,842610.5,NA,2ned,4
828718.9,842614.0,NA,2ned,4
828714.8,842619.0,NA,2ned,4
828708.6,842624.2,NA,2ned,4
828705.5,842626.4,NA,2ned,4
828696.4,842631.9,NA,2ned,4
828694.0,842634.5,NA,2ned,4
828686.8,842645.7,NA,2ned,4
828682.5,842650.5,NA,2ned,4
828679.5,842653.0,NA,2ned,4
828677.3,842654.3,NA,2ned,4
828670.8,842656.4,NA,2ned,4
828669.7,842656.4,NA,2ned,4
828666.7,842655.4,NA,2ned,4
828665.0,842654.4,NA,2ned,4
828662.8,842651.9,NA,2ned,4
828658.9,842644.6,NA,2ned,4
828658.0,842643.3,NA,2ned,4
828656.9,842641.2,NA,2ned,4
828655.3,842632.9,NA,2ned,4
828652.3,842627.0,NA,2ned,4
828651.4,842625.7,NA,2ned,4
828650.0,842624.6,NA,2ned,4
828643.1,842621.7,NA,2ned,4
828638.4,842620.1,NA,2ned,4
828629.5,842616.2,NA,2ned,4
828626.9,842616.0,NA,2ned,4
828623.7,842616.6,NA,2ned,4
828621.9,842616.5,NA,2ned,4
828615.5,842614.6,NA,2ned,4
828614.2,842613.9,NA,2ned,4
828610.9,842609.9,NA,2ned,4
828609.1,842608.2,NA,2ned,4
828606.7,842606.5,NA,2ned,4
828604.2,842605.3,NA,2ned,4
828601.4,842604.7,NA,2ned,4
828598.9,842605.0,NA,2ned,4
828591.8,842607.1,NA,2ned,4
828589.6,842607.0,NA,2ned,4
828585.2,842605.6,NA,2ned,4
828583.6,842604.6,NA,2ned,4
828581.9,842602.8,NA,2ned,4
828581.2,842600.0,NA,2ned,4
828581.2,842600.0,NA,2ned,5
828581.1,842599.4,NA,2ned,5
828581.4,842597.0,NA,2ned,5
828583.2,842592.8,NA,2ned,5
828584.2,842589.0,NA,2ned,5
828584.5,842585.8,NA,2ned,5
828584.3,842579.5,NA,2ned,5
828583.8,842576.3,NA,2ned,5
828580.6,842563.2,NA,2ned,5
828580.2,842559.9,NA,2ned,5
828580.2,842549.7,NA,2ned,5
828581.4,842545.5,NA,2ned,5
828588.6,842531.1,NA,2ned,5
828591.3,842527.0,NA,2ned,5
828595.2,842522.6,NA,2ned,5
828600.7,842518.3,NA,2ned,5
828604.8,842516.3,NA,2ned,5
828610.0,842514.7,NA,2ned,5
828621.1,842512.6,NA,2ned,5
828627.3,842511.6,NA,2ned,5
828636.0,842510.8,NA,2ned,5
828640.6,842509.7,NA,2ned,5
828643.9,842508.5,NA,2ned,5
828646.0,842507.4,NA,2ned,5
828652.4,842502.1,NA,2ned,5
828654.3,842501.3,NA,2ned,5
828655.6,842501.0,NA,2ned,5
828657.3,842500.1,NA,2ned,5
828662.8,842495.4,NA,2ned,5
828664.2,842493.8,NA,2ned,5
828664.8,842492.4,NA,2ned,5
828664.4,842488.9,NA,2ned,5
828664.5,842484.6,NA,2ned,5
828665.3,842482.1,NA,2ned,5
828668.2,842477.0,NA,2ned,5
828673.1,842470.6,NA,2ned,5
828674.0,842467.8,NA,2ned,5
828674.4,842456.9,NA,2ned,5
828674.8,842453.0,NA,2ned,5
828675.9,842449.6,NA,2ned,5
828679.5,842442.6,NA,2ned,5
828680.7,842439.2,NA,2ned,5
828682.2,842436.6,NA,2ned,5
828684.3,842434.1,NA,2ned,5
828686.5,842432.8,NA,2ned,5
828688.4,842432.3,NA,2ned,5
828697.2,842432.5,NA,2ned,5
828699.8,842433.2,NA,2ned,5
828705.0,842433.9,NA,2ned,5
828713.3,842436.3,NA,2ned,5
828726.2,842441.9,NA,2ned,5
828728.6,842443.4,NA,2ned,5
828731.0,842445.7,NA,2ned,5
828734.4,842449.9,NA,2ned,5
828736.6,842451.1,NA,2ned,5
828741.7,842452.5,NA,2ned,5
828745.5,842453.9,NA,2ned,5
828749.2,842456.3,NA,2ned,5
828752.4,842458.6,NA,2ned,5
828754.0,842459.4,NA,2ned,5
828758.7,842460.0,NA,2ned,5
828761.1,842460.6,NA,2ned,5
828762.8,842460.4,NA,2ned,5
