x,y,H,map,gp
552.673,281.138,NA,14nwa,25
551.885,282.45,NA,14nwa,25
552.143,283.278,NA,14nwa,25
552.821,284.108,NA,14nwa,25
552.923,285.08,NA,14nwa,25
552.853,287.613,NA,14nwa,25
553.034,288.589,NA,14nwa,25
553.497,289.507,NA,14nwa,25
554.211,290.189,NA,14nwa,25
556.413,291.48,NA,14nwa,25
556.636,292.351,NA,14nwa,25
555.753,293.632,NA,14nwa,25
554.208,294.987,NA,14nwa,25
553.329,295.408,NA,14nwa,25
552.291,295.541,NA,14nwa,25
549.548,295.494,NA,14nwa,25
548.763,295.785,NA,14nwa,25
548.304,296.445,NA,14nwa,25
548.069,297.365,NA,14nwa,25
548.014,299.574,NA,14nwa,25
548.223,301.647,NA,14nwa,25
548.812,302.498,NA,14nwa,25
550.859,303.489,NA,14nwa,25
551.355,304.004,NA,14nwa,25
550.975,304.707,NA,14nwa,25
550.126,305.471,NA,14nwa,25
548.735,306.325,NA,14nwa,25
546.745,306.658,NA,14nwa,25
545.641,307.629,NA,14nwa,25
542.915,310.621,NA,14nwa,25
542.07,311.195,NA,14nwa,25
541.336,310.66,NA,14nwa,25
540.402,308.717,NA,14nwa,25
539.613,308.379,NA,14nwa,25
537.622,308.49,NA,14nwa,25
534.021,308.972,NA,14nwa,25
533.311,308.591,NA,14nwa,25
532.827,307.027,NA,14nwa,25
531.909,306.639,NA,14nwa,25
528.865,306.909,NA,14nwa,25
525.898,307.574,NA,14nwa,25
524.567,308.159,NA,14nwa,25
523.821,308.789,NA,14nwa,25
522.235,310.855,NA,14nwa,25
521.537,311.548,NA,14nwa,25
520.632,312.035,NA,14nwa,25
519.438,312.362,NA,14nwa,25
518.389,312.329,NA,14nwa,25
517.891,311.76,NA,14nwa,25
517.467,309.518,NA,14nwa,25
517.293,304.688,NA,14nwa,25
516.908,303.192,NA,14nwa,25
516.187,302.536,NA,14nwa,25
511.856,301.191,NA,14nwa,25
510.475,300.645,NA,14nwa,25
509.745,300.014,NA,14nwa,25
508.884,298.729,NA,14nwa,25
508.063,298.189,NA,14nwa,25
507.092,297.866,NA,14nwa,25
504.092,297.522,NA,14nwa,25
502.119,297.698,NA,14nwa,25
499.769,298.646,NA,14nwa,25
498.324,298.923,NA,14nwa,25
497.338,298.614,NA,14nwa,25
496.671,297.868,NA,14nwa,25
496.663,296.891,NA,14nwa,25
497.074,294.902,NA,14nwa,25
496.686,293.482,NA,14nwa,25
495.971,292.123,NA,14nwa,25
494.212,289.687,NA,14nwa,25
491.88,287.066,NA,14nwa,25
491.104,286.439,NA,14nwa,25
489.347,285.434,NA,14nwa,25
488.901,284.606,NA,14nwa,25
488.712,283.581,NA,14nwa,25
488.118,282.752,NA,14nwa,25
487.346,282.062,NA,14nwa,25
486.439,281.819,NA,14nwa,25
485.444,282.188,NA,14nwa,25
484.765,283.513,NA,14nwa,25
483.8,284.632,NA,14nwa,25
482.046,285.632,NA,14nwa,25
477.138,286.825,NA,14nwa,25
475.314,287.506,NA,14nwa,25
474.559,288.19,NA,14nwa,25
474.012,289.087,NA,14nwa,25
473.476,291.041,NA,14nwa,25
473.442,292.585,NA,14nwa,25
473.72,293.514,NA,14nwa,25
474.529,294.817,NA,14nwa,25
477.253,298.157,NA,14nwa,25
477.823,299.423,NA,14nwa,25
477.883,300.288,NA,14nwa,25
477.596,301.598,NA,14nwa,25
477.009,302.913,NA,14nwa,25
474.726,306.46,NA,14nwa,25
473.403,308.724,NA,14nwa,25
472.901,310.115,NA,14nwa,25
472.984,314.883,NA,14nwa,25
472.769,316.1,NA,14nwa,25
472.085,316.479,NA,14nwa,25
468.924,314.975,NA,14nwa,25
466.644,312.303,NA,14nwa,25
464.315,310.36,NA,14nwa,25
462.566,309.274,NA,14nwa,25
461.178,308.795,NA,14nwa,25
459.247,308.665,NA,14nwa,25
456.763,308.856,NA,14nwa,25
451.213,309.541,NA,14nwa,25
448.709,309.471,NA,14nwa,25
445.656,308.89,NA,14nwa,25
443.881,308.091,NA,14nwa,25
443.18,307.48,NA,14nwa,25
441.454,304.331,NA,14nwa,25
439.837,302.243,NA,14nwa,25
438.701,301.191,NA,14nwa,25
437.895,300.859,NA,14nwa,25
436.995,300.945,NA,14nwa,25
435.541,301.635,NA,14nwa,25
433.982,302.953,NA,14nwa,25
433.069,304.784,NA,14nwa,25
431.873,305.645,NA,14nwa,25
427.499,308.147,NA,14nwa,25
426.071,309.511,NA,14nwa,25
423.673,312.755,NA,14nwa,25
422.697,313.888,NA,14nwa,25
421.743,314.295,NA,14nwa,25
420.896,313.818,NA,14nwa,25
420.363,312.939,NA,14nwa,25
419.49,309.017,NA,14nwa,25
418.969,307.088,NA,14nwa,25
418.52,306.209,NA,14nwa,25
417.141,304.665,NA,14nwa,25
416.651,303.843,NA,14nwa,25
416.631,302.893,NA,14nwa,25
416.952,301.36,NA,14nwa,25
416.76,299.871,NA,14nwa,25
416.217,297.913,NA,14nwa,25
414.919,295.82,NA,14nwa,25
412.413,293.324,NA,14nwa,25
411.564,292.772,NA,14nwa,25
410.57,292.663,NA,14nwa,25
407.957,293.046,NA,14nwa,25
407.06,293.425,NA,14nwa,25
406.391,294.032,NA,14nwa,25
405.68,295.358,NA,14nwa,25
405.254,296.908,NA,14nwa,25
405.155,298.379,NA,14nwa,25
405.8,299.816,NA,14nwa,25
405.998,300.773,NA,14nwa,25
405.658,302.193,NA,14nwa,25
404.087,306.468,NA,14nwa,25
403.958,307.446,NA,14nwa,25
404.136,311.458,NA,14nwa,25
403.968,315.018,NA,14nwa,25
403.645,317.077,NA,14nwa,25
402.967,318.815,NA,14nwa,25
402.129,319.188,NA,14nwa,25
400.514,319.484,NA,14nwa,25
398.306,320.767,NA,14nwa,25
396.818,322.088,NA,14nwa,25
395.647,324.273,NA,14nwa,25
393.873,329.063,NA,14nwa,25
393.139,330.237,NA,14nwa,25
392.039,330.271,NA,14nwa,25
390.853,329.398,NA,14nwa,25
388.569,326.671,NA,14nwa,25
387.276,325.865,NA,14nwa,25
385.836,325.456,NA,14nwa,25
384.898,325.808,NA,14nwa,25
384.272,326.602,NA,14nwa,25
383.383,328.503,NA,14nwa,25
382.842,329.278,NA,14nwa,25
381.928,329.709,NA,14nwa,25
380.831,329.585,NA,14nwa,25
379.912,328.487,NA,14nwa,25
376.925,323.926,NA,14nwa,25
372.158,316.167,NA,14nwa,25
371.286,315.641,NA,14nwa,25
370.322,315.832,NA,14nwa,25
369.183,316.84,NA,14nwa,25
368.199,318.024,NA,14nwa,25
367.766,318.905,NA,14nwa,25
367.48,320.353,NA,14nwa,25
367.204,324.408,NA,14nwa,25
366.786,325.802,NA,14nwa,25
365.848,327.007,NA,14nwa,25
364.664,327.968,NA,14nwa,25
360.637,330.134,NA,14nwa,25
358.96,331.191,NA,14nwa,25
357.912,332.189,NA,14nwa,25
356.842,333.866,NA,14nwa,25
355.511,337.181,NA,14nwa,25
355.347,338.201,NA,14nwa,25
355.267,340.329,NA,14nwa,25
354.937,341.193,NA,14nwa,25
353.554,342.477,NA,14nwa,25
350.611,344.419,NA,14nwa,25
346.941,346.279,NA,14nwa,25
345.566,346.833,NA,14nwa,25
342.564,347.281,NA,14nwa,25
341.141,347.721,NA,14nwa,25
338.909,348.841,NA,14nwa,25
332.776,352.297,NA,14nwa,25
329.996,353.322,NA,14nwa,25
327.043,353.823,NA,14nwa,25
321.536,354.46,NA,14nwa,25
319.613,354.969,NA,14nwa,25
317.296,356.03,NA,14nwa,25
315.701,357.226,NA,14nwa,25
314.351,358.663,NA,14nwa,25
312.525,361.06,NA,14nwa,25
311.392,362.739,NA,14nwa,25
589.854,347.159,NA,14nwa,26
591.209,348.048,NA,14nwa,26
591.917,348.722,NA,14nwa,26
592.143,349.634,NA,14nwa,26
592.377,351.904,NA,14nwa,26
592.313,354.199,NA,14nwa,26
591.959,355.539,NA,14nwa,26
591.534,356.093,NA,14nwa,26
590.875,356.244,NA,14nwa,26
589.989,356.041,NA,14nwa,26
586.172,354.634,NA,14nwa,26
585.178,354.623,NA,14nwa,26
583.699,355.101,NA,14nwa,26
580.303,356.84,NA,14nwa,26
579.044,357.123,NA,14nwa,26
578.377,356.854,NA,14nwa,26
577.965,356.025,NA,14nwa,26
577.315,353.773,NA,14nwa,26
576.446,352.53,NA,14nwa,26
573.904,350.076,NA,14nwa,26
571.905,348.587,NA,14nwa,26
570.973,348.134,NA,14nwa,26
569.964,347.88,NA,14nwa,26
569.007,347.897,NA,14nwa,26
568.063,348.237,NA,14nwa,26
567.186,348.819,NA,14nwa,26
566.487,349.533,NA,14nwa,26
564.35,352.961,NA,14nwa,26
563.144,354.532,NA,14nwa,26
560.699,356.537,NA,14nwa,26
559.345,357.298,NA,14nwa,26
558.027,357.695,NA,14nwa,26
557.104,357.573,NA,14nwa,26
556.116,357.046,NA,14nwa,26
555.272,356.277,NA,14nwa,26
554.787,355.436,NA,14nwa,26
554.681,354.543,NA,14nwa,26
555.339,350.951,NA,14nwa,26
555.327,349.465,NA,14nwa,26
555.03,348.493,NA,14nwa,26
553.961,346.729,NA,14nwa,26
553.24,346.079,NA,14nwa,26
552.215,345.715,NA,14nwa,26
551.251,345.834,NA,14nwa,26
550.409,346.341,NA,14nwa,26
548.355,348.008,NA,14nwa,26
547.475,348.405,NA,14nwa,26
546.052,348.485,NA,14nwa,26
543.101,348.108,NA,14nwa,26
538.086,347.112,NA,14nwa,26
536.606,347.008,NA,14nwa,26
534.715,347.729,NA,14nwa,26
533.752,347.952,NA,14nwa,26
531.723,347.896,NA,14nwa,26
530.268,347.588,NA,14nwa,26
529.393,347.053,NA,14nwa,26
528.84,346.215,NA,14nwa,26
527.789,342.268,NA,14nwa,26
527.147,340.396,NA,14nwa,26
526.335,339.206,NA,14nwa,26
525.532,338.533,NA,14nwa,26
523.634,337.658,NA,14nwa,26
522.7,337.554,NA,14nwa,26
521.259,337.864,NA,14nwa,26
518.788,338.659,NA,14nwa,26
517.807,338.7,NA,14nwa,26
515.83,338.158,NA,14nwa,26
514.861,338.122,NA,14nwa,26
511.572,339.36,NA,14nwa,26
510.13,339.667,NA,14nwa,26
508.627,339.498,NA,14nwa,26
504.928,341.025,NA,14nwa,26
502.517,341.675,NA,14nwa,26
498.072,342.477,NA,14nwa,26
496.698,342.998,NA,14nwa,26
495.112,344.263,NA,14nwa,26
493.278,345.178,NA,14nwa,26
491.323,345.874,NA,14nwa,26
490.41,346.005,NA,14nwa,26
489.607,345.587,NA,14nwa,26
489.081,344.592,NA,14nwa,26
489.009,343.535,NA,14nwa,26
489.131,341.914,NA,14nwa,26
488.701,341.466,NA,14nwa,26
487.097,341.998,NA,14nwa,26
486.12,341.813,NA,14nwa,26
485.19,341.401,NA,14nwa,26
484.233,341.647,NA,14nwa,26
483.45,342.313,NA,14nwa,26
481.151,346.902,NA,14nwa,26
480.168,348.628,NA,14nwa,26
479.255,349.687,NA,14nwa,26
478.43,350.086,NA,14nwa,26
475.807,350.324,NA,14nwa,26
474.809,350.54,NA,14nwa,26
472.453,351.54,NA,14nwa,26
471.692,352.149,NA,14nwa,26
471.119,352.922,NA,14nwa,26
469.848,355.689,NA,14nwa,26
468.468,357.778,NA,14nwa,26
466.526,360.113,NA,14nwa,26
464.703,361.799,NA,14nwa,26
463.873,362.321,NA,14nwa,26
460.997,363.354,NA,14nwa,26
459.686,364.04,NA,14nwa,26
458.641,365.076,NA,14nwa,26
456.474,367.874,NA,14nwa,26
455.678,368.503,NA,14nwa,26
452.993,370.108,NA,14nwa,26
452.386,370.778,NA,14nwa,26
452.174,371.643,NA,14nwa,26
452.543,373.752,NA,14nwa,26
452.571,374.755,NA,14nwa,26
452.111,375.633,NA,14nwa,26
451.296,376.291,NA,14nwa,26
450.329,376.606,NA,14nwa,26
448.232,376.983,NA,14nwa,26
447.519,377.509,NA,14nwa,26
447.07,378.32,NA,14nwa,26
446.071,382.358,NA,14nwa,26
445.412,383.482,NA,14nwa,26
445.28,382.619,NA,14nwa,26
445.838,380.639,NA,14nwa,26
445.73,378.156,NA,14nwa,26
445.247,373.441,NA,14nwa,26
772.517,406.254,NA,14nwa,27
776.693,404.413,NA,14nwa,27
778.876,403.217,NA,14nwa,27
780.745,401.62,NA,14nwa,27
783.556,398.763,NA,14nwa,27
786.199,395.697,NA,14nwa,27
788.632,392.491,NA,14nwa,27
790.287,390.023,NA,14nwa,27
791.308,387.639,NA,14nwa,27
791.769,385.133,NA,14nwa,27
791.766,384.189,NA,14nwa,27
791.555,383.201,NA,14nwa,27
791.105,382.182,NA,14nwa,27
790.472,381.279,NA,14nwa,27
789.712,380.636,NA,14nwa,27
788.869,380.341,NA,14nwa,27
786.955,380.272,NA,14nwa,27
783.291,380.663,NA,14nwa,27
781.778,380.584,NA,14nwa,27
779.872,380.038,NA,14nwa,27
776.156,378.384,NA,14nwa,27
773.823,377.603,NA,14nwa,27
772.836,377.648,NA,14nwa,27
771.85,378.009,NA,14nwa,27
769.723,379.36,NA,14nwa,27
768.2,380.692,NA,14nwa,27
767.331,381.889,NA,14nwa,27
767.202,382.912,NA,14nwa,27
767.578,384.855,NA,14nwa,27
768.887,390.224,NA,14nwa,27
769.058,393.713,NA,14nwa,27
769.01,401.726,NA,14nwa,27
769.264,403.212,NA,14nwa,27
770.2,405.011,NA,14nwa,27
770.935,405.611,NA,14nwa,27
937.5,416.355,NA,14nwa,28
933.85,412.915,NA,14nwa,28
931.855,411.412,NA,14nwa,28
929.2,409.856,NA,14nwa,28
927.346,409.301,NA,14nwa,28
925.362,409.425,NA,14nwa,28
922.914,410.211,NA,14nwa,28
918.617,412.804,NA,14nwa,28
916.817,413.561,NA,14nwa,28
913.889,412.44,NA,14nwa,28
912.564,411.704,NA,14nwa,28
911.893,411.064,NA,14nwa,28
911.493,410.243,NA,14nwa,28
911.205,407.671,NA,14nwa,28
910.689,405.712,NA,14nwa,28
909.703,403.916,NA,14nwa,28
909.061,403.167,NA,14nwa,28
908.29,402.581,NA,14nwa,28
906.404,401.794,NA,14nwa,28
904.932,401.43,NA,14nwa,28
903.905,401.45,NA,14nwa,28
902.125,402.317,NA,14nwa,28
897.868,405.121,NA,14nwa,28
896.092,405.939,NA,14nwa,28
894.194,406.249,NA,14nwa,28
889.633,405.754,NA,14nwa,28
888.137,405.773,NA,14nwa,28
886.206,406.35,NA,14nwa,28
883.03,407.892,NA,14nwa,28
881.36,408.99,NA,14nwa,28
880.283,410.011,NA,14nwa,28
878.994,411.568,NA,14nwa,28
876.603,414.915,NA,14nwa,28
843.849,406.621,NA,14nwa,29
838.462,405.878,NA,14nwa,29
835.924,405.849,NA,14nwa,29
833.954,406.158,NA,14nwa,29
832.607,406.754,NA,14nwa,29
829.212,408.968,NA,14nwa,29
828.28,409.21,NA,14nwa,29
824.25,409.02,NA,14nwa,29
822.264,409.176,NA,14nwa,29
819.393,410.116,NA,14nwa,29
817.709,411.169,NA,14nwa,29
815.345,413.059,NA,14nwa,29
813.095,414.105,NA,14nwa,29
808.855,415.679,NA,14nwa,29
803.6,417.319,NA,14nwa,29
802.607,417.533,NA,14nwa,29
801.926,416.981,NA,14nwa,29
802.337,416.045,NA,14nwa,29
803.859,414.674,NA,14nwa,29
814.038,407.404,NA,14nwa,29
817.635,404.697,NA,14nwa,29
821.063,401.774,NA,14nwa,29
824.636,398.271,NA,14nwa,29
826.59,395.992,NA,14nwa,29
828.242,393.48,NA,14nwa,29
830.078,389.892,NA,14nwa,29
831.281,386.629,NA,14nwa,29
831.34,385.618,NA,14nwa,29
831.135,384.601,NA,14nwa,29
830.743,383.668,NA,14nwa,29
830.093,382.775,NA,14nwa,29
829.207,382.467,NA,14nwa,29
827.194,382.611,NA,14nwa,29
821.822,383.665,NA,14nwa,29
818.8,384.022,NA,14nwa,29
817.05,383.832,NA,14nwa,29
816.288,383.55,NA,14nwa,29
815.643,383.058,NA,14nwa,29
814.897,381.925,NA,14nwa,29
814.359,380.453,NA,14nwa,29
813.255,375.015,NA,14nwa,29
813.23,373.527,NA,14nwa,29
813.47,370.998,NA,14nwa,29
813.132,369.048,NA,14nwa,29
812.038,366.202,NA,14nwa,29
811.819,364.756,NA,14nwa,29
811.994,363.743,NA,14nwa,29
812.808,361.188,NA,14nwa,29
812.88,360.258,NA,14nwa,29
812.597,359.433,NA,14nwa,29
811.678,358.366,NA,14nwa,29
809.132,356.459,NA,14nwa,29
808.05,355.388,NA,14nwa,29
807.819,354.397,NA,14nwa,29
808.338,352.467,NA,14nwa,29
808.991,351.097,NA,14nwa,29
810.141,349.461,NA,14nwa,29
813.955,344.75,NA,14nwa,29
815.156,342.625,NA,14nwa,29
815.574,341.204,NA,14nwa,29
815.851,338.67,NA,14nwa,29
815.807,335.16,NA,14nwa,29
815.307,332.085,NA,14nwa,29
876.6,414.925,NA,14nwa,30
875.675,416.1,NA,14nwa,30
874.675,417.2,NA,14nwa,30
873.55,418.125,NA,14nwa,30
873.15,418.375,NA,14nwa,30
872.325,418.825,NA,14nwa,30
870.95,419.35,NA,14nwa,30
869.475,419.7,NA,14nwa,30
865.925,420.375,NA,14nwa,30
864.925,420.6,NA,14nwa,30
863.975,420.9,NA,14nwa,30
862.6,421.475,NA,14nwa,30
861.3,422.175,NA,14nwa,30
860.025,423.0,NA,14nwa,30
858.775,423.875,NA,14nwa,30
857.175,425.1,NA,14nwa,30
855.625,426.4,NA,14nwa,30
854.825,427.35,NA,14nwa,30
852.9,430.1,NA,14nwa,30
852.575,430.45,NA,14nwa,30
852.3,430.675,NA,14nwa,30
852.075,430.725,NA,14nwa,30
851.9,430.55,NA,14nwa,30
851.775,430.25,NA,14nwa,30
851.275,428.825,NA,14nwa,30
850.875,427.175,NA,14nwa,30
850.425,424.875,NA,14nwa,30
849.925,421.275,NA,14nwa,30
848.925,412.525,NA,14nwa,30
848.4,408.675,NA,14nwa,30
848.0,408.05,NA,14nwa,30
847.1,407.425,NA,14nwa,30
846.25,406.975,NA,14nwa,30
365.475,437.325,NA,14nwa,31
362.95,439.825,NA,14nwa,31
362.175,440.45,NA,14nwa,31
361.775,440.7,NA,14nwa,31
361.325,440.775,NA,14nwa,31
359.95,440.575,NA,14nwa,31
562.5,442.718,NA,14nwa,32
564.874,439.409,NA,14nwa,32
565.639,438.943,NA,14nwa,32
567.224,439.176,NA,14nwa,32
568.175,439.047,NA,14nwa,32
569.377,438.191,NA,14nwa,32
571.105,436.289,NA,14nwa,32
571.624,435.449,NA,14nwa,32
571.934,434.474,NA,14nwa,32
572.08,432.975,NA,14nwa,32
572.001,426.442,NA,14nwa,32
572.127,423.463,NA,14nwa,32
572.533,422.275,NA,14nwa,32
573.246,421.957,NA,14nwa,32
574.834,422.815,NA,14nwa,32
579.431,426.164,NA,14nwa,32
581.589,427.511,NA,14nwa,32
582.553,427.819,NA,14nwa,32
585.079,428.008,NA,14nwa,32
587.089,427.776,NA,14nwa,32
588.85,426.901,NA,14nwa,32
590.547,425.753,NA,14nwa,32
592.095,424.431,NA,14nwa,32
593.08,423.359,NA,14nwa,32
593.36,422.417,NA,14nwa,32
593.579,420.861,NA,14nwa,32
594.089,420.041,NA,14nwa,32
595.994,418.359,NA,14nwa,32
596.636,417.608,NA,14nwa,32
597.549,415.784,NA,14nwa,32
597.847,414.32,NA,14nwa,32
597.69,412.335,NA,14nwa,32
596.952,409.905,NA,14nwa,32
596.199,408.603,NA,14nwa,32
593.942,405.755,NA,14nwa,32
593.312,404.476,NA,14nwa,32
593.149,403.066,NA,14nwa,32
593.353,401.536,NA,14nwa,32
594.206,399.057,NA,14nwa,32
594.961,397.799,NA,14nwa,32
595.782,397.11,NA,14nwa,32
596.73,396.661,NA,14nwa,32
597.671,396.535,NA,14nwa,32
601.639,397.322,NA,14nwa,32
603.63,397.398,NA,14nwa,32
605.618,397.073,NA,14nwa,32
608.508,396.182,NA,14nwa,32
609.782,395.415,NA,14nwa,32
610.958,394.364,NA,14nwa,32
611.532,393.531,NA,14nwa,32
611.825,392.132,NA,14nwa,32
611.828,389.11,NA,14nwa,32
611.41,386.091,NA,14nwa,32
610.786,384.198,NA,14nwa,32
609.499,380.926,NA,14nwa,32
609.371,379.947,NA,14nwa,32
609.468,377.428,NA,14nwa,32
609.216,376.468,NA,14nwa,32
608.383,374.61,NA,14nwa,32
608.299,373.612,NA,14nwa,32
608.753,372.655,NA,14nwa,32
609.621,372.372,NA,14nwa,32
612.157,372.128,NA,14nwa,32
614.192,372.26,NA,14nwa,32
617.116,373.192,NA,14nwa,32
619.052,373.609,NA,14nwa,32
621.484,373.336,NA,14nwa,32
625.898,372.336,NA,14nwa,32
631.133,370.503,NA,14nwa,32
633.859,369.263,NA,14nwa,32
637.827,367.058,NA,14nwa,32
641.15,364.818,NA,14nwa,32
643.171,363.241,NA,14nwa,32
644.732,361.684,NA,14nwa,32
645.311,360.834,NA,14nwa,32
645.656,359.956,NA,14nwa,32
645.663,358.615,NA,14nwa,32
645.228,356.785,NA,14nwa,32
643.163,352.059,NA,14nwa,32
642.019,349.17,NA,14nwa,32
641.691,347.72,NA,14nwa,32
641.773,345.708,NA,14nwa,32
642.111,342.667,NA,14nwa,32
641.739,340.754,NA,14nwa,32
640.874,338.356,NA,14nwa,32
639.251,335.138,NA,14nwa,32
638.149,333.508,NA,14nwa,32
637.166,332.514,NA,14nwa,32
636.215,332.164,NA,14nwa,32
634.09,331.943,NA,14nwa,32
633.138,332.12,NA,14nwa,32
631.72,332.689,NA,14nwa,32
630.7,332.68,NA,14nwa,32
629.752,332.36,NA,14nwa,32
626.631,329.849,NA,14nwa,32
624.964,328.77,NA,14nwa,32
623.477,328.392,NA,14nwa,32
622.397,327.401,NA,14nwa,32
621.221,325.724,NA,14nwa,32
620.691,324.35,NA,14nwa,32
620.551,321.796,NA,14nwa,32
620.284,320.859,NA,14nwa,32
618.774,318.123,NA,14nwa,32
617.423,316.651,NA,14nwa,32
616.63,316.181,NA,14nwa,32
615.707,315.963,NA,14nwa,32
612.557,315.978,NA,14nwa,32
611.085,315.739,NA,14nwa,32
610.243,315.279,NA,14nwa,32
609.488,314.614,NA,14nwa,32
607.316,312.423,NA,14nwa,32
606.458,312.003,NA,14nwa,32
604.267,312.158,NA,14nwa,32
603.542,311.91,NA,14nwa,32
603.745,310.321,NA,14nwa,32
603.452,309.394,NA,14nwa,32
602.781,308.592,NA,14nwa,32
601.95,308.021,NA,14nwa,32
601.0,307.771,NA,14nwa,32
598.955,307.522,NA,14nwa,32
598.07,307.113,NA,14nwa,32
596.077,305.623,NA,14nwa,32
591.092,301.357,NA,14nwa,32
589.395,300.424,NA,14nwa,32
587.839,300.4,NA,14nwa,32
585.83,300.827,NA,14nwa,32
584.889,301.259,NA,14nwa,32
583.897,302.31,NA,14nwa,32
582.839,304.011,NA,14nwa,32
581.736,306.318,NA,14nwa,32
581.07,308.183,NA,14nwa,32
581.249,309.209,NA,14nwa,32
582.252,310.929,NA,14nwa,32
584.604,314.195,NA,14nwa,32
586.029,315.656,NA,14nwa,32
588.439,317.124,NA,14nwa,32
588.848,317.824,NA,14nwa,32
588.735,318.655,NA,14nwa,32
588.28,319.954,NA,14nwa,32
585.635,324.521,NA,14nwa,32
584.297,327.291,NA,14nwa,32
584.108,328.641,NA,14nwa,32
584.52,329.521,NA,14nwa,32
585.775,331.299,NA,14nwa,32
586.105,332.245,NA,14nwa,32
586.315,334.274,NA,14nwa,32
586.771,335.121,NA,14nwa,32
588.782,336.862,NA,14nwa,32
589.345,337.61,NA,14nwa,32
589.469,338.481,NA,14nwa,32
589.231,339.433,NA,14nwa,32
588.348,341.935,NA,14nwa,32
588.364,342.902,NA,14nwa,32
588.923,344.806,NA,14nwa,32
358.875,446.825,NA,14nwa,33
359.8,446.175,NA,14nwa,33
360.075,445.85,NA,14nwa,33
359.975,445.45,NA,14nwa,33
359.625,444.975,NA,14nwa,33
359.2,444.6,NA,14nwa,33
358.775,444.475,NA,14nwa,33
358.25,444.725,NA,14nwa,33
357.875,445.125,NA,14nwa,33
357.925,445.5,NA,14nwa,33
358.2,445.925,NA,14nwa,33
358.875,446.825,NA,14nwa,33
357.125,450.0,NA,14nwa,34
358.075,449.225,NA,14nwa,34
358.325,449.275,NA,14nwa,34
358.5,449.65,NA,14nwa,34
358.75,450.675,NA,14nwa,34
358.825,451.25,NA,14nwa,34
358.825,451.825,NA,14nwa,34
358.775,452.325,NA,14nwa,34
358.6,452.775,NA,14nwa,34
358.25,453.225,NA,14nwa,34
357.8,453.625,NA,14nwa,34
357.325,453.925,NA,14nwa,34
356.925,454.05,NA,14nwa,34
356.65,453.925,NA,14nwa,34
356.425,453.5,NA,14nwa,34
356.275,452.925,NA,14nwa,34
356.2,452.3,NA,14nwa,34
356.225,451.825,NA,14nwa,34
356.375,451.35,NA,14nwa,34
357.125,450.0,NA,14nwa,34
338.025,448.345,NA,14nwa,35
335.664,443.872,NA,14nwa,35
335.29,442.482,NA,14nwa,35
335.972,439.95,NA,14nwa,35
335.91,439.051,NA,14nwa,35
335.227,438.325,NA,14nwa,35
333.891,437.35,NA,14nwa,35
333.548,436.582,NA,14nwa,35
334.551,434.71,NA,14nwa,35
334.594,433.785,NA,14nwa,35
333.538,432.0,NA,14nwa,35
333.144,431.083,NA,14nwa,35
333.143,429.623,NA,14nwa,35
333.67,427.116,NA,14nwa,35
334.468,425.294,NA,14nwa,35
336.257,423.405,NA,14nwa,35
336.755,422.608,NA,14nwa,35
336.693,421.695,NA,14nwa,35
336.148,420.196,NA,14nwa,35
336.439,416.154,NA,14nwa,35
336.987,413.708,NA,14nwa,35
337.573,412.359,NA,14nwa,35
340.145,408.101,NA,14nwa,35
343.492,403.662,NA,14nwa,35
345.836,401.086,NA,14nwa,35
347.861,399.58,NA,14nwa,35
349.436,397.658,NA,14nwa,35
355.148,389.43,NA,14nwa,35
358.012,385.778,NA,14nwa,35
358.802,385.162,NA,14nwa,35
359.702,384.892,NA,14nwa,35
362.11,384.767,NA,14nwa,35
371.176,385.433,NA,14nwa,35
374.197,385.541,NA,14nwa,35
375.707,385.35,NA,14nwa,35
379.198,384.577,NA,14nwa,35
380.13,384.667,NA,14nwa,35
381.023,385.055,NA,14nwa,35
382.315,386.055,NA,14nwa,35
384.785,388.087,NA,14nwa,35
385.593,388.335,NA,14nwa,35
386.391,388.204,NA,14nwa,35
387.542,387.454,NA,14nwa,35
389.82,385.085,NA,14nwa,35
391.026,384.069,NA,14nwa,35
393.274,382.988,NA,14nwa,35
400.932,380.461,NA,14nwa,35
402.864,380.138,NA,14nwa,35
403.847,380.292,NA,14nwa,35
406.303,381.149,NA,14nwa,35
407.22,381.057,NA,14nwa,35
408.509,380.407,NA,14nwa,35
411.025,378.588,NA,14nwa,35
414.24,377.117,NA,14nwa,35
417.103,376.171,NA,14nwa,35
419.591,375.93,NA,14nwa,35
421.165,376.209,NA,14nwa,35
422.486,376.756,NA,14nwa,35
422.895,377.588,NA,14nwa,35
422.89,378.712,NA,14nwa,35
422.287,380.13,NA,14nwa,35
422.12,381.059,NA,14nwa,35
422.457,381.977,NA,14nwa,35
423.433,383.812,NA,14nwa,35
423.656,384.755,NA,14nwa,35
423.58,386.238,NA,14nwa,35
422.912,388.704,NA,14nwa,35
421.767,391.017,NA,14nwa,35
420.771,392.111,NA,14nwa,35
419.919,392.451,NA,14nwa,35
418.33,392.423,NA,14nwa,35
417.325,392.532,NA,14nwa,35
416.484,393.006,NA,14nwa,35
415.372,394.077,NA,14nwa,35
414.08,396.217,NA,14nwa,35
413.256,398.606,NA,14nwa,35
412.574,402.047,NA,14nwa,35
412.314,404.546,NA,14nwa,35
412.327,406.536,NA,14nwa,35
413.049,409.062,NA,14nwa,35
413.356,410.535,NA,14nwa,35
413.263,411.469,NA,14nwa,35
412.247,413.714,NA,14nwa,35
